time,demo_network.SW_2.port[2].obuf.Throughput-obuf,
0.004018001,32.1149,
0.004067001,32.1149,
0.004116001,31.7806,
0.004165001,32.1149,
0.004214001,32.1149,
0.004263001,31.7806,
0.004312001,32.1149,
0.004361001,32.1149,
0.004410001,31.7806,
0.004459001,32.1149,
0.004508001,32.1149,
0.004557001,31.7806,
0.004606001,32.1149,
0.004655001,32.1149,
0.004704001,31.7806,
0.004753001,32.1149,
0.004802001,32.1149,
0.004851001,31.7806,
0.004900001,32.1149,
0.004949001,32.1149,
0.004998001,31.7806,
0.005047001,32.1149,
0.005096001,32.1149,
0.005145001,31.7806,
0.005194001,32.1149,
0.005243001,32.1149,
0.005292001,31.7793,
0.005341001,32.1149,
0.005390001,32.1149,
0.005439001,31.7806,
0.005488001,32.1149,
0.005537001,31.7806,
0.005586001,32.1149,
0.005635001,32.1149,
0.005684001,31.7806,
0.005733001,32.1149,
0.005782001,32.1149,
0.005831001,31.7806,
0.005880001,32.1149,
0.005929001,32.1149,
0.005978001,31.7806,
0.006027001,32.1149,
0.006076001,32.1149,
0.006125001,31.7806,
0.006174001,32.1149,
0.006223001,32.1149,
0.006272001,31.7806,
0.006321001,32.1149,
0.006370001,32.1149,
0.006419001,31.7806,
0.006468001,32.1149,
0.006517001,32.1149,
0.006566001,31.7793,
0.006615001,32.1149,
0.006664001,32.1149,
0.006713001,31.7806,
0.006762001,32.1149,
0.006811001,32.1149,
0.006860001,31.7806,
0.006909001,32.1149,
0.006958001,32.1149,
0.007007001,31.7806,
0.007056001,32.1149,
0.007105001,31.7806,
0.007154001,32.1149,
0.007203001,32.1149,
0.007252001,31.7806,
0.007301001,32.1149,
0.007350001,32.1149,
0.007399001,31.7806,
0.007448001,32.1149,
0.007497001,32.1149,
0.007546001,31.7806,
0.007595001,32.1149,
0.007644001,32.1149,
0.007693001,31.7806,
0.007742001,32.1149,
0.007791001,32.1149,
0.007840001,31.7793,
0.007889001,32.1149,
0.007938001,32.1149,
0.007987001,31.7806,
0.008036001,32.1149,
0.008085001,32.1149,
0.008134001,31.7806,
0.008183001,32.1149,
0.008232001,32.1149,
0.008281001,31.7806,
0.008330001,32.1149,
0.008379001,32.1149,
0.008428001,31.7806,
0.008477001,32.1149,
0.008526001,32.1149,
0.008575001,31.7806,
0.008624001,32.1149,
0.008673001,31.7806,
0.008722001,32.1149,
0.008771001,32.1149,
0.008820001,31.7806,
0.008869001,32.1149,
0.008918001,32.1149,
0.008967001,31.7806,
0.009016001,32.1149,
0.009065001,32.1149,
0.009114001,31.7793,
0.009163001,32.1149,
0.009212001,32.1149,
0.009261001,31.7806,
0.009310001,32.1149,
0.009359001,32.1149,
0.009408001,31.7806,
0.009457001,32.1149,
0.009506001,32.1149,
0.009555001,31.7806,
0.009604001,32.1149,
0.009653001,32.1149,
0.009702001,31.7806,
0.009751001,32.1149,
0.009800001,32.1149,
0.009849001,31.7806,
0.009898001,32.1149,
0.009947001,32.1149,
0.009996001,31.7806,
0.010045001,32.1149,
0.010094001,32.1149,
0.010143001,31.4462,
0.010192001,26.4307,
0.010241001,25.0932,
0.010290001,25.4276,
0.010339001,24.7589,
0.010388001,25.762,
0.010437001,24.7589,
0.010486001,25.4276,
0.010535001,25.4276,
0.010584001,25.0919,
0.010633001,25.0932,
0.010682001,25.762,
0.010731001,26.0963,
0.010780001,26.0963,
0.010829001,26.0963,
0.010878001,25.4276,
0.010927001,25.0932,
0.010976001,25.4276,
0.011025001,25.0932,
0.011074001,31.7806,
0.011123001,32.1149,
0.011172001,32.1149,
0.011221001,31.7806,
0.011270001,32.1149,
0.011319001,32.1149,
0.011368001,31.7806,
0.011417001,32.1149,
0.011466001,32.1149,
0.011515001,31.7806,
0.011564001,32.1149,
0.011613001,32.1149,
0.011662001,31.7806,
0.011711001,32.1149,
0.011760001,32.1149,
0.011809001,31.7793,
0.011858001,32.1149,
0.011907001,32.1149,
0.011956001,31.7806,
0.012005001,32.1149,
0.012054001,31.7806,
0.012103001,32.1149,
0.012152001,32.1149,
0.012201001,31.7806,
0.012250001,32.1149,
0.012299001,32.1149,
0.012348001,31.7806,
0.012397001,32.1149,
0.012446001,32.1149,
0.012495001,31.7806,
0.012544001,32.1149,
0.012593001,32.1149,
0.012642001,31.7806,
0.012691001,32.1149,
0.012740001,32.1149,
0.012789001,31.7806,
0.012838001,32.1149,
0.012887001,32.1149,
0.012936001,31.7806,
0.012985001,32.1149,
0.013034001,32.1149,
0.013083001,31.7793,
0.013132001,32.1162,
0.013181001,32.1149,
0.013230001,31.7793,
0.013279001,32.1149,
0.013328001,32.1149,
0.013377001,31.7806,
0.013426001,32.1149,
0.013475001,32.1149,
0.013524001,31.7806,
0.013573001,32.1149,
0.013622001,31.7806,
0.013671001,32.1149,
0.013720001,32.1149,
0.013769001,31.7806,
0.013818001,32.1149,
0.013867001,32.1149,
0.013916001,31.7806,
0.013965001,32.1149,
0.014014001,32.1149,
0.014063001,31.7806,
0.014112001,32.1149,
0.014161001,32.1149,
0.014210001,31.7806,
0.014259001,32.1149,
0.014308001,32.1149,
0.014357001,31.7806,
0.014406001,32.1149,
0.014455001,32.1149,
0.014504001,31.7793,
0.014553001,32.1149,
0.014602001,32.1149,
0.014651001,31.7806,
0.014700001,32.1149,
0.014749001,32.1149,
0.014798001,31.7806,
0.014847001,32.1149,
0.014896001,32.1149,
0.014945001,31.7806,
0.014994001,32.1149,
0.015043001,32.1149,
0.015092001,31.7806,
0.015141001,32.1149,
0.015190001,31.7806,
0.015239001,32.1149,
0.015288001,32.1149,
0.015337001,31.7806,
0.015386001,32.1149,
0.015435001,32.1149,
0.015484001,31.7806,
0.015533001,32.1149,
0.015582001,32.1149,
0.015631001,31.7806,
0.015680001,32.1149,
0.015729001,32.1149,
0.015778001,31.7793,
0.015827001,32.1149,
0.015876001,32.1149,
0.015925001,31.7806,
0.015974001,32.1149,
0.016023001,32.1149,
0.016072001,31.7806,
0.016121001,32.1149,
0.016170001,32.1149,
0.016219001,31.7806,
0.016268001,32.1149,
0.016317001,32.1149,
0.016366001,31.7806,
0.016415001,32.1149,
0.016464001,32.1149,
0.016513001,31.7806,
0.016562001,32.1149,
0.016611001,32.1149,
0.016660001,31.7806,
0.016709001,32.1149,
0.016758001,31.7806,
0.016807001,32.1149,
0.016856001,32.1149,
0.016905001,31.7806,
0.016954001,32.1149,
0.017003001,32.1149,
0.017052001,31.7793,
0.017101001,32.1149,
0.017150001,32.1149,
0.017199001,31.7806,
0.017248001,32.1149,
0.017297001,32.1149,
0.017346001,31.7806,
0.017395001,32.1149,
0.017444001,32.1149,
0.017493001,31.7806,
0.017542001,32.1149,
0.017591001,32.1149,
0.017640001,31.7806,
0.017689001,32.1149,
0.017738001,32.1149,
0.017787001,31.7806,
0.017836001,32.1149,
0.017885001,32.1149,
0.017934001,31.7806,
0.017983001,32.1149,
0.018032001,32.1149,
0.018081001,31.7806,
0.018130001,32.1149,
0.018179001,32.1149,
0.018228001,31.7806,
0.018277001,32.1149,
0.018326001,31.7793,
0.018375001,32.1162,
0.018424001,32.1149,
0.018473001,31.7793,
0.018522001,32.1149,
0.018571001,32.1149,
0.018620001,31.7806,
0.018669001,32.1149,
0.018718001,32.1149,
0.018767001,31.7806,
0.018816001,32.1149,
0.018865001,32.1149,
0.018914001,31.7806,
0.018963001,32.1149,
0.019012001,32.1149,
0.019061001,31.7806,
0.019110001,32.1149,
0.019159001,32.1149,
0.019208001,31.7806,
0.019257001,32.1149,
0.019306001,32.1149,
0.019355001,31.7806,
0.019404001,32.1149,
0.019453001,32.1149,
0.019502001,31.7806,
0.019551001,32.1149,
0.019600001,32.1149,
0.019649001,31.7806,
0.019698001,32.1149,
0.019747001,32.1149,
0.019796001,31.7793,
0.019845001,32.1149,
0.019894001,31.7806,
0.019943001,32.1149,
0.019992001,32.1149,
0.020041001,31.7806,
0.020090001,32.1149,
0.020139001,32.1149,
0.020188001,31.7806,
0.020237001,32.1149,
0.020286001,32.1149,
0.020335001,31.7806,
0.020384001,32.1149,
0.020433001,32.1149,
0.020482001,31.7806,
0.020531001,32.1149,
0.020580001,32.1149,
0.020629001,31.7806,
0.020678001,32.1149,
0.020727001,32.1149,
0.020776001,31.7806,
0.020825001,32.1149,
0.020874001,32.1149,
0.020923001,31.7806,
0.020972001,32.1149,
0.021021001,32.1149,
0.021070001,31.7793,
0.021119001,32.1149,
0.021168001,32.1149,
0.021217001,31.7806,
0.021266001,32.1149,
0.021315001,32.1149,
0.021364001,31.7806,
0.021413001,32.1149,
0.021462001,32.1149,
0.021511001,31.7806,
0.021560001,32.1149,
0.021609001,31.7806,
0.021658001,32.1149,
0.021707001,32.1149,
0.021756001,31.7806,
0.021805001,32.1149,
0.021854001,32.1149,
0.021903001,31.7806,
0.021952001,32.1149,
0.022001001,32.1149,
0.022050001,31.7806,
0.022099001,32.1149,
0.022148001,32.1149,
0.022197001,31.7806,
0.022246001,32.1149,
0.022295001,32.1149,
0.022344001,31.7793,
0.022393001,32.1149,
0.022442001,32.1149,
0.022491001,31.7806,
0.022540001,32.1149,
0.022589001,32.1149,
0.022638001,31.7806,
0.022687001,32.1149,
0.022736001,32.1149,
0.022785001,31.7806,
0.022834001,32.1149,
0.022883001,32.1149,
0.022932001,31.7806,
0.022981001,32.1149,
0.023030001,32.1149,
0.023079001,31.7806,
0.023128001,32.1149,
0.023177001,31.7806,
0.023226001,32.1149,
0.023275001,32.1149,
0.023324001,31.7806,
0.023373001,32.1149,
0.023422001,32.1149,
0.023471001,31.7806,
0.023520001,32.1149,
0.023569001,32.1149,
0.023618001,31.7806,
0.023667001,32.1149,
0.023716001,32.1149,
0.023765001,31.7793,
0.023814001,32.1149,
0.023863001,32.1149,
0.023912001,31.7806,
0.023961001,32.1149,
0.024010001,32.1149,
0.024059001,31.7806,
0.024108001,32.1149,
0.024157001,32.1149,
0.024206001,31.7806,
0.024255001,32.1149,
0.024304001,32.1149,
0.024353001,31.7806,
0.024402001,32.1149,
0.024451001,32.1149,
0.024500001,31.7806,
0.024549001,32.1149,
0.024598001,32.1149,
0.024647001,31.7806,
0.024696001,32.1149,
0.024745001,31.7806,
0.024794001,32.1149,
0.024843001,32.1149,
0.024892001,31.7806,
0.024941001,32.1149,
0.024990001,32.1149,
0.025039001,31.7793,
0.025088001,32.1149,
0.025137001,32.1149,
0.025186001,31.7806,
0.025235001,32.1149,
0.025284001,32.1149,
0.025333001,31.7806,
0.025382001,32.1149,
0.025431001,32.1149,
0.025480001,31.7806,
0.025529001,32.1149,
0.025578001,32.1149,
0.025627001,31.7806,
0.025676001,32.1149,
0.025725001,32.1149,
0.025774001,31.7806,
0.025823001,32.1149,
0.025872001,32.1149,
0.025921001,31.7806,
0.025970001,32.1149,
0.026019001,32.1149,
0.026068001,31.7806,
0.026117001,32.1149,
0.026166001,32.1149,
0.026215001,31.7806,
0.026264001,32.1149,
0.026313001,31.7793,
0.026362001,32.1149,
0.026411001,32.1149,
0.026460001,31.7806,
0.026509001,32.1149,
0.026558001,32.1149,
0.026607001,31.7806,
0.026656001,32.1149,
0.026705001,32.1149,
0.026754001,31.7806,
0.026803001,32.1149,
0.026852001,32.1149,
0.026901001,31.7806,
0.026950001,32.1149,
0.026999001,32.1149,
0.027048001,31.7806,
0.027097001,32.1149,
0.027146001,32.1149,
0.027195001,31.7806,
0.027244001,32.1149,
0.027293001,32.1149,
0.027342001,31.7806,
0.027391001,32.1149,
0.027440001,32.1149,
0.027489001,31.7806,
0.027538001,32.1149,
0.027587001,32.1149,
0.027636001,31.7793,
0.027685001,32.1149,
0.027734001,32.1149,
0.027783001,31.7806,
0.027832001,32.1149,
0.027881001,31.7806,
0.027930001,32.1149,
0.027979001,32.1149,
0.028028001,31.7806,
0.028077001,32.1149,
0.028126001,32.1149,
0.028175001,31.7806,
0.028224001,32.1149,
0.028273001,32.1149,
0.028322001,31.7806,
0.028371001,32.1149,
0.028420001,32.1149,
0.028469001,31.7806,
0.028518001,32.1149,
0.028567001,32.1149,
0.028616001,31.7806,
0.028665001,32.1149,
0.028714001,32.1149,
0.028763001,31.7806,
0.028812001,32.1149,
0.028861001,32.1149,
0.028910001,31.7806,
0.028959001,32.1149,
0.029008001,32.1149,
0.029057001,31.7793,
0.029106001,32.1149,
0.029155001,32.1149,
0.029204001,31.7806,
0.029253001,32.1149,
0.029302001,32.1149,
0.029351001,31.7806,
0.029400001,32.1149,
0.029449001,31.7806,
0.029498001,32.1149,
0.029547001,32.1149,
0.029596001,31.7806,
0.029645001,32.1149,
0.029694001,32.1149,
0.029743001,31.7806,
0.029792001,32.1149,
0.029841001,32.1149,
0.029890001,31.7806,
0.029939001,32.1149,
0.029988001,32.1149,
