time,demo_network.SW_2.port[2].obuf.Throughput-obuf,
0.011907001,31.7806,
0.011956001,32.1149,
0.012005001,32.1149,
0.012054001,31.7806,
0.012103001,32.1149,
0.012152001,32.1149,
0.012201001,31.7806,
0.012250001,32.1149,
0.012299001,31.7806,
0.012348001,32.1149,
0.012397001,32.1149,
0.012446001,31.7806,
0.012495001,32.1149,
0.012544001,32.1149,
0.012593001,31.7806,
0.012642001,32.1149,
0.012691001,32.1149,
0.012740001,31.7806,
0.012789001,32.1149,
0.012838001,32.1149,
0.012887001,31.7806,
0.012936001,32.1149,
0.012985001,32.1149,
0.013034001,31.7806,
0.013083001,31.4462,
0.013132001,31.7793,
0.013181001,32.1149,
0.013230001,31.7806,
0.013279001,31.7806,
0.013328001,31.7806,
0.013377001,32.1149,
0.013426001,31.7806,
0.013475001,31.7806,
0.013524001,32.1149,
0.013573001,32.1149,
0.013622001,31.7806,
0.013671001,32.1149,
0.013720001,31.7806,
0.013769001,31.7806,
0.013818001,32.1149,
0.013867001,32.1149,
0.013916001,31.1118,
0.013965001,32.1149,
0.014014001,31.7806,
0.014063001,31.1118,
0.014112001,31.7806,
0.014161001,32.1149,
0.014210001,32.1149,
0.014259001,31.4462,
0.014308001,32.1149,
0.014357001,31.7806,
0.014406001,32.1149,
0.014455001,32.1149,
0.014504001,31.7793,
0.014553001,32.1149,
0.014602001,32.1149,
0.014651001,31.7806,
0.014700001,32.1149,
0.014749001,31.7806,
0.014798001,32.1149,
0.014847001,32.1149,
0.014896001,31.7806,
0.014945001,32.1149,
0.014994001,32.1149,
0.015043001,31.7806,
0.015092001,32.1149,
0.015141001,32.1149,
0.015190001,31.7806,
0.015239001,32.1149,
0.015288001,31.7806,
0.015337001,32.1149,
0.015386001,32.1149,
0.015435001,31.7806,
0.015484001,32.1149,
0.015533001,32.1149,
0.015582001,31.7806,
0.015631001,32.1149,
0.015680001,32.1149,
0.015729001,31.7793,
0.015778001,32.1149,
0.015827001,32.1149,
0.015876001,31.7806,
0.015925001,32.1149,
0.015974001,32.1149,
0.016023001,31.7806,
0.016072001,32.1149,
0.016121001,32.1149,
0.016170001,31.7806,
0.016219001,32.1149,
0.016268001,32.1149,
0.016317001,31.7806,
0.016366001,32.1149,
0.016415001,32.1149,
0.016464001,31.7806,
0.016513001,32.1149,
0.016562001,32.1149,
0.016611001,31.7806,
0.016660001,32.1149,
0.016709001,32.1149,
0.016758001,31.7806,
0.016807001,32.1149,
0.016856001,31.7806,
0.016905001,32.1149,
0.016954001,32.1149,
0.017003001,31.7806,
0.017052001,32.1149,
0.017101001,32.1149,
0.017150001,31.1105,
0.017199001,32.1149,
0.017248001,32.1149,
0.017297001,31.7806,
0.017346001,32.1149,
0.017395001,32.1149,
0.017444001,31.7806,
0.017493001,32.1149,
0.017542001,32.1149,
0.017591001,31.7806,
0.017640001,32.1149,
0.017689001,32.1149,
0.017738001,31.7806,
0.017787001,32.1149,
0.017836001,32.1149,
0.017885001,31.7806,
0.017934001,32.1149,
0.017983001,32.1149,
0.018032001,31.7806,
0.018081001,32.1149,
0.018130001,31.7806,
0.018179001,32.1149,
0.018228001,32.1149,
0.018277001,31.7806,
0.018326001,32.1149,
0.018375001,32.1149,
0.018424001,31.7793,
0.018473001,32.1149,
0.018522001,32.1149,
0.018571001,31.7806,
0.018620001,32.1149,
0.018669001,32.1149,
0.018718001,31.7806,
0.018767001,32.1149,
0.018816001,32.1149,
0.018865001,31.7806,
0.018914001,32.1149,
0.018963001,32.1149,
0.019012001,31.7806,
0.019061001,32.1149,
0.019110001,32.1149,
0.019159001,31.7806,
0.019208001,32.1149,
0.019257001,32.1149,
0.019306001,31.7806,
0.019355001,32.1149,
0.019404001,32.1149,
0.019453001,31.7806,
0.019502001,32.1149,
0.019551001,32.1149,
0.019600001,31.7806,
0.019649001,32.1149,
0.019698001,31.7793,
0.019747001,32.1149,
0.019796001,32.1149,
0.019845001,31.7806,
0.019894001,32.1149,
0.019943001,32.1149,
0.019992001,31.7806,
0.020041001,32.1149,
0.020090001,32.1149,
0.020139001,31.7806,
0.020188001,32.1149,
0.020237001,32.1149,
0.020286001,31.7806,
0.020335001,32.1149,
0.020384001,32.1149,
0.020433001,31.7806,
0.020482001,32.1149,
0.020531001,32.1149,
0.020580001,31.7806,
0.020629001,32.1149,
0.020678001,32.1149,
0.020727001,31.7806,
0.020776001,32.1149,
0.020825001,32.1149,
0.020874001,31.7806,
0.020923001,32.1149,
0.020972001,32.1149,
0.021021001,31.7793,
0.021070001,32.1149,
0.021119001,32.1162,
0.021168001,31.7793,
0.021217001,32.1149,
0.021266001,32.1149,
0.021315001,31.7806,
0.021364001,32.1149,
0.021413001,31.7806,
0.021462001,32.1149,
0.021511001,32.1149,
0.021560001,31.7806,
0.021609001,32.1149,
0.021658001,32.1149,
0.021707001,31.7806,
0.021756001,32.1149,
0.021805001,32.1149,
0.021854001,31.7806,
0.021903001,32.1149,
0.021952001,32.1149,
0.022001001,31.7806,
0.022050001,32.1149,
0.022099001,32.1149,
0.022148001,31.7806,
0.022197001,32.1149,
0.022246001,32.1149,
0.022295001,31.7806,
0.022344001,32.1149,
0.022393001,32.1149,
0.022442001,31.7793,
0.022491001,32.1149,
0.022540001,32.1149,
0.022589001,31.7806,
0.022638001,32.1149,
0.022687001,32.1149,
0.022736001,31.7806,
0.022785001,32.1149,
0.022834001,32.1149,
0.022883001,31.7806,
0.022932001,32.1149,
0.022981001,31.7806,
0.023030001,32.1149,
0.023079001,32.1149,
0.023128001,31.7806,
0.023177001,32.1149,
0.023226001,32.1149,
0.023275001,31.7806,
0.023324001,32.1149,
0.023373001,32.1149,
0.023422001,31.7806,
0.023471001,32.1149,
0.023520001,32.1149,
0.023569001,31.7806,
0.023618001,32.1149,
0.023667001,32.1149,
0.023716001,31.7793,
0.023765001,32.1149,
0.023814001,32.1149,
0.023863001,31.7806,
0.023912001,32.1149,
0.023961001,32.1149,
0.024010001,31.7806,
0.024059001,32.1149,
0.024108001,32.1149,
0.024157001,31.7806,
0.024206001,32.1149,
0.024255001,32.1149,
0.024304001,31.7806,
0.024353001,32.1149,
0.024402001,32.1149,
0.024451001,31.7806,
0.024500001,32.1149,
0.024549001,31.7806,
0.024598001,32.1149,
0.024647001,32.1149,
0.024696001,31.7806,
0.024745001,32.1149,
0.024794001,32.1149,
0.024843001,31.7806,
0.024892001,32.1149,
0.024941001,32.1149,
0.024990001,31.7793,
0.025039001,32.1149,
0.025088001,32.1149,
0.025137001,31.7806,
0.025186001,32.1149,
0.025235001,32.1149,
0.025284001,31.7806,
0.025333001,32.1149,
0.025382001,32.1149,
0.025431001,31.7806,
0.025480001,32.1149,
0.025529001,32.1149,
0.025578001,31.7806,
0.025627001,32.1149,
0.025676001,32.1149,
0.025725001,31.7806,
0.025774001,32.1149,
0.025823001,32.1149,
0.025872001,31.7806,
0.025921001,32.1149,
0.025970001,32.1149,
0.026019001,31.7806,
0.026068001,32.1149,
0.026117001,31.7806,
0.026166001,32.1149,
0.026215001,32.1149,
0.026264001,31.7793,
0.026313001,32.1149,
0.026362001,32.1162,
0.026411001,31.7793,
0.026460001,32.1149,
0.026509001,32.1149,
0.026558001,31.7806,
0.026607001,32.1149,
0.026656001,32.1149,
0.026705001,31.7806,
0.026754001,32.1149,
0.026803001,32.1149,
0.026852001,31.7806,
0.026901001,32.1149,
0.026950001,32.1149,
0.026999001,31.7806,
0.027048001,32.1149,
0.027097001,32.1149,
0.027146001,31.7806,
0.027195001,32.1149,
0.027244001,32.1149,
0.027293001,31.7806,
0.027342001,32.1149,
0.027391001,32.1149,
0.027440001,31.7806,
0.027489001,32.1149,
0.027538001,32.1149,
0.027587001,31.7806,
0.027636001,32.1149,
0.027685001,31.7793,
0.027734001,32.1149,
0.027783001,32.1149,
0.027832001,31.7806,
0.027881001,32.1149,
0.027930001,32.1149,
0.027979001,31.7806,
0.028028001,32.1149,
0.028077001,32.1149,
0.028126001,31.7806,
0.028175001,32.1149,
0.028224001,32.1149,
0.028273001,31.7806,
0.028322001,32.1149,
0.028371001,32.1149,
0.028420001,31.7806,
0.028469001,32.1149,
0.028518001,32.1149,
0.028567001,31.7806,
0.028616001,32.1149,
0.028665001,32.1149,
0.028714001,31.7806,
0.028763001,32.1149,
0.028812001,32.1149,
0.028861001,31.7806,
0.028910001,32.1149,
0.028959001,32.1149,
0.029008001,31.7793,
0.029057001,32.1149,
0.029106001,32.1149,
0.029155001,31.7806,
0.029204001,32.1149,
0.029253001,31.7806,
0.029302001,32.1149,
0.029351001,32.1149,
0.029400001,31.7806,
0.029449001,32.1149,
0.029498001,32.1149,
0.029547001,31.7806,
0.029596001,32.1149,
0.029645001,32.1149,
0.029694001,31.7806,
0.029743001,32.1149,
0.029792001,32.1149,
0.029841001,31.7806,
0.029890001,32.1149,
0.029939001,32.1149,
0.029988001,31.7806,
