time,demo_network.SW_2.port[2].obuf.Throughput-obuf,
0.006811001,32.1149,
0.006860001,31.4462,
0.006909001,27.0994,
0.006958001,28.7713,
0.007007001,30.1087,
0.007056001,31.4462,
0.007105001,32.1149,
0.007154001,32.1149,
0.007203001,28.7713,
0.007252001,29.1056,
0.007301001,30.4431,
0.007350001,31.4462,
0.007399001,32.1149,
0.007448001,32.1149,
0.007497001,28.1025,
0.007546001,29.1056,
0.007595001,30.7775,
0.007644001,32.1149,
0.007693001,31.7806,
0.007742001,31.1118,
0.007791001,27.4338,
0.007840001,28.7713,
0.007889001,30.4431,
0.007938001,32.1136,
0.007987001,31.7806,
0.008036001,31.7806,
0.008085001,27.4338,
0.008134001,29.1056,
0.008183001,30.1087,
0.008232001,31.7806,
0.008281001,31.7806,
0.008330001,32.1149,
0.008379001,28.7713,
0.008428001,29.44,
0.008477001,31.1118,
0.008526001,31.7806,
0.008575001,32.1149,
0.008624001,30.7775,
0.008673001,29.7744,
0.008722001,31.1118,
0.008771001,32.1149,
0.008820001,31.7806,
0.008869001,30.1087,
0.008918001,29.1056,
0.008967001,30.4431,
0.009016001,31.7806,
0.009065001,31.7806,
0.009114001,31.7806,
0.009163001,28.4356,
0.009212001,29.7757,
0.009261001,31.1105,
0.009310001,31.7806,
0.009359001,32.1149,
0.009408001,29.7744,
0.009457001,29.1056,
0.009506001,30.1087,
0.009555001,31.7806,
0.009604001,32.1149,
0.009653001,32.1149,
0.009702001,28.1025,
0.009751001,29.44,
0.009800001,31.4462,
0.009849001,31.7806,
0.009898001,32.1149,
0.009947001,30.4431,
0.009996001,29.44,
0.010045001,31.1118,
0.010094001,29.44,
0.010143001,28.7713,
0.010192001,28.4369,
0.010241001,28.4369,
0.010290001,29.1056,
0.010339001,29.7744,
0.010388001,30.4431,
0.010437001,31.4462,
0.010486001,31.7793,
0.010535001,32.1149,
0.010584001,32.1149,
0.010633001,27.4338,
0.010682001,28.7713,
0.010731001,29.44,
0.010780001,30.4431,
0.010829001,31.4462,
0.010878001,31.7806,
0.010927001,32.1149,
0.010976001,31.1118,
0.011025001,28.7713,
0.011074001,30.1087,
0.011123001,31.1118,
0.011172001,31.7806,
0.011221001,32.1149,
0.011270001,31.4462,
0.011319001,27.7682,
0.011368001,28.7713,
0.011417001,30.1087,
0.011466001,31.1118,
0.011515001,32.1149,
0.011564001,32.1149,
0.011613001,30.7775,
0.011662001,28.1025,
0.011711001,29.44,
0.011760001,30.4431,
0.011809001,31.7806,
0.011858001,31.7793,
0.011907001,32.1149,
0.011956001,28.1025,
0.012005001,28.4369,
0.012054001,30.1087,
0.012103001,31.1118,
0.012152001,32.1149,
0.012201001,31.7806,
0.012250001,30.4431,
0.012299001,28.1025,
0.012348001,29.44,
0.012397001,31.1118,
0.012446001,32.1149,
0.012495001,31.7806,
0.012544001,31.1118,
0.012593001,28.7713,
0.012642001,29.7744,
0.012691001,31.4462,
0.012740001,32.1149,
0.012789001,31.7806,
0.012838001,31.4462,
0.012887001,31.4462,
0.012936001,31.7806,
0.012985001,32.1149,
0.013034001,29.7744,
0.013083001,29.7731,
0.013132001,31.4462,
0.013181001,32.1149,
0.013230001,32.1149,
0.013279001,28.7713,
0.013328001,28.7713,
0.013377001,30.1087,
0.013426001,31.4462,
0.013475001,31.7806,
0.013524001,32.1149,
0.013573001,29.1056,
0.013622001,29.1056,
0.013671001,30.4431,
0.013720001,31.7806,
0.013769001,32.1149,
0.013818001,31.4462,
0.013867001,28.4369,
0.013916001,29.7744,
0.013965001,31.4462,
0.014014001,31.7806,
0.014063001,32.1149,
0.014112001,29.7744,
0.014161001,29.44,
0.014210001,31.1118,
0.014259001,32.1149,
0.014308001,32.1149,
0.014357001,30.1087,
0.014406001,29.44,
0.014455001,30.4418,
0.014504001,32.1149,
0.014553001,31.7806,
0.014602001,31.1118,
0.014651001,28.4369,
0.014700001,29.7744,
0.014749001,31.1118,
0.014798001,32.1149,
0.014847001,32.1149,
0.014896001,29.1056,
0.014945001,28.4369,
0.014994001,30.1087,
0.015043001,31.4462,
0.015092001,31.7806,
0.015141001,32.1149,
0.015190001,29.44,
0.015239001,30.1087,
0.015288001,31.4462,
0.015337001,32.1149,
0.015386001,32.1149,
0.015435001,29.44,
0.015484001,30.1087,
0.015533001,31.7806,
0.015582001,31.7806,
0.015631001,32.1149,
0.015680001,28.4369,
0.015729001,29.1043,
0.015778001,30.4431,
0.015827001,31.7806,
0.015876001,32.1149,
0.015925001,31.4462,
0.015974001,29.1056,
0.016023001,30.4431,
0.016072001,31.7806,
0.016121001,32.1149,
0.016170001,31.4462,
0.016219001,28.1025,
0.016268001,29.1056,
0.016317001,31.1118,
0.016366001,31.7806,
0.016415001,32.1149,
0.016464001,31.1118,
0.016513001,27.4338,
0.016562001,28.7713,
0.016611001,30.1087,
0.016660001,31.7806,
0.016709001,31.7806,
0.016758001,32.1149,
0.016807001,28.4369,
0.016856001,29.1056,
0.016905001,30.4431,
0.016954001,31.7806,
0.017003001,32.1149,
0.017052001,31.4449,
0.017101001,28.4369,
0.017150001,30.1087,
0.017199001,31.1118,
0.017248001,32.1149,
0.017297001,31.7806,
0.017346001,29.7744,
0.017395001,29.7744,
0.017444001,31.1118,
0.017493001,31.7806,
0.017542001,32.1149,
0.017591001,30.7775,
0.017640001,29.1056,
0.017689001,30.7775,
0.017738001,31.7806,
0.017787001,32.1149,
0.017836001,31.1118,
0.017885001,29.44,
0.017934001,30.7775,
0.017983001,31.7806,
0.018032001,32.1149,
0.018081001,30.7775,
0.018130001,29.1056,
0.018179001,30.4431,
0.018228001,31.7806,
0.018277001,32.1149,
0.018326001,31.7806,
0.018375001,28.4369,
0.018424001,29.4387,
0.018473001,31.1118,
0.018522001,32.1149,
0.018571001,32.1149,
0.018620001,30.1087,
0.018669001,29.44,
0.018718001,30.7775,
0.018767001,31.7806,
0.018816001,32.1149,
0.018865001,30.4431,
0.018914001,28.7713,
0.018963001,30.1087,
0.019012001,31.4462,
0.019061001,32.1149,
0.019110001,32.1149,
0.019159001,28.7713,
0.019208001,28.4369,
0.019257001,29.7744,
0.019306001,31.7806,
0.019355001,31.7806,
0.019404001,32.1149,
0.019453001,29.44,
0.019502001,29.1056,
0.019551001,30.7775,
0.019600001,32.1149,
0.019649001,31.7806,
0.019698001,31.1118,
0.019747001,29.1043,
0.019796001,30.4431,
0.019845001,31.7806,
0.019894001,31.7806,
0.019943001,32.1149,
0.019992001,28.4369,
0.020041001,29.7744,
0.020090001,31.1118,
0.020139001,32.1149,
0.020188001,31.7806,
0.020237001,29.7744,
0.020286001,28.7713,
0.020335001,30.1087,
0.020384001,31.4462,
0.020433001,32.1149,
0.020482001,31.7806,
0.020531001,28.7713,
0.020580001,29.44,
0.020629001,30.4431,
0.020678001,32.1149,
0.020727001,31.7806,
0.020776001,31.4462,
0.020825001,30.1087,
0.020874001,31.7806,
0.020923001,32.1149,
0.020972001,31.7806,
0.021021001,29.1056,
0.021070001,29.7731,
0.021119001,31.4462,
0.021168001,32.1149,
0.021217001,31.7806,
0.021266001,29.7744,
0.021315001,29.44,
0.021364001,31.1118,
0.021413001,32.1149,
0.021462001,32.1149,
0.021511001,29.44,
0.021560001,28.4369,
0.021609001,30.1087,
0.021658001,31.1118,
0.021707001,32.1149,
0.021756001,32.1149,
0.021805001,29.1056,
0.021854001,29.1056,
0.021903001,30.1087,
0.021952001,31.4462,
0.022001001,32.1149,
0.022050001,31.7806,
0.022099001,28.4369,
0.022148001,29.1056,
0.022197001,30.4431,
0.022246001,31.7806,
0.022295001,32.1149,
0.022344001,31.4449,
0.022393001,29.1056,
0.022442001,30.7775,
0.022491001,31.7806,
0.022540001,32.1149,
0.022589001,31.4462,
0.022638001,28.4369,
0.022687001,29.7744,
0.022736001,31.4462,
0.022785001,31.7806,
0.022834001,32.1149,
0.022883001,29.44,
0.022932001,29.1056,
0.022981001,30.4431,
0.023030001,31.7806,
0.023079001,32.1149,
0.023128001,31.4462,
0.023177001,27.4338,
0.023226001,28.7713,
0.023275001,30.4431,
0.023324001,31.7806,
0.023373001,32.1149,
0.023422001,31.7806,
0.023471001,28.4369,
0.023520001,29.1056,
0.023569001,30.4431,
0.023618001,31.7806,
0.023667001,32.1149,
0.023716001,31.7806,
0.023765001,27.7682,
0.023814001,29.7731,
0.023863001,31.1118,
0.023912001,31.7806,
0.023961001,32.1149,
0.024010001,30.4431,
0.024059001,28.4369,
0.024108001,30.4431,
0.024157001,31.4462,
0.024206001,32.1149,
0.024255001,32.1149,
0.024304001,28.4369,
0.024353001,29.44,
0.024402001,30.7775,
0.024451001,32.1149,
0.024500001,32.1149,
0.024549001,30.4431,
0.024598001,28.7713,
0.024647001,30.1087,
0.024696001,31.7806,
0.024745001,32.1149,
0.024794001,31.7806,
0.024843001,28.7713,
0.024892001,29.44,
0.024941001,30.7775,
0.024990001,31.7806,
0.025039001,32.1149,
0.025088001,30.7762,
0.025137001,28.7713,
0.025186001,30.1087,
0.025235001,31.4462,
0.025284001,32.1149,
0.025333001,31.7806,
0.025382001,28.1025,
0.025431001,28.4369,
0.025480001,30.1087,
0.025529001,31.1118,
0.025578001,32.1149,
0.025627001,32.1149,
0.025676001,29.44,
0.025725001,29.44,
0.025774001,30.7775,
0.025823001,31.7806,
0.025872001,32.1149,
0.025921001,31.1118,
0.025970001,29.7744,
0.026019001,30.7775,
0.026068001,32.1149,
0.026117001,31.7806,
0.026166001,31.1118,
0.026215001,29.1056,
0.026264001,30.7775,
0.026313001,31.7793,
0.026362001,32.1149,
0.026411001,31.1118,
0.026460001,28.7713,
0.026509001,30.7775,
0.026558001,31.7806,
0.026607001,32.1149,
0.026656001,31.4462,
0.026705001,28.4369,
0.026754001,29.7744,
0.026803001,31.1118,
0.026852001,32.1149,
0.026901001,31.7806,
0.026950001,30.7775,
0.026999001,30.1087,
0.027048001,31.7806,
0.027097001,31.7806,
0.027146001,32.1149,
0.027195001,28.4369,
0.027244001,29.1056,
0.027293001,31.1118,
0.027342001,31.7806,
0.027391001,32.1149,
0.027440001,30.4431,
0.027489001,29.1056,
0.027538001,30.4431,
0.027587001,31.7806,
0.027636001,32.1149,
0.027685001,31.7806,
0.027734001,28.1012,
0.027783001,30.1087,
0.027832001,31.4462,
0.027881001,31.7806,
0.027930001,32.1149,
0.027979001,29.1056,
0.028028001,28.1025,
0.028077001,29.7744,
0.028126001,31.1118,
0.028175001,32.1149,
0.028224001,31.7806,
0.028273001,30.1087,
0.028322001,29.1056,
0.028371001,30.7775,
0.028420001,31.7806,
0.028469001,32.1149,
0.028518001,31.1118,
0.028567001,28.4369,
0.028616001,30.1087,
0.028665001,31.4462,
0.028714001,32.1149,
0.028763001,31.7806,
0.028812001,29.44,
0.028861001,29.7744,
0.028910001,31.1118,
0.028959001,31.7793,
0.029008001,32.1149,
0.029057001,29.7744,
0.029106001,28.4369,
0.029155001,29.7744,
0.029204001,31.4462,
0.029253001,32.1149,
0.029302001,31.7806,
0.029351001,30.1087,
0.029400001,29.1056,
0.029449001,30.4431,
0.029498001,32.1149,
0.029547001,31.7806,
0.029596001,32.1149,
0.029645001,28.4369,
0.029694001,29.7744,
0.029743001,31.4462,
0.029792001,32.1149,
0.029841001,32.1149,
0.029890001,29.44,
0.029939001,28.1025,
0.029988001,29.7744,
