time,demo_victim_network.T_3.port[4].vlarb.StaticFreeCreditsNum in vla
0.0311293,0
0.031130939,0
0.031132577,0
0.031134215,0
0.031135854,0
0.031137492,0
0.031139131,0
0.031140769,0
0.031142407,0
0.031144046,0
0.031145684,0
0.031158001,23
0.031159025,20
0.031160049,17
0.031161073,14
0.031162097,11
0.031163121,8
0.031164145,5
0.031165169,2
0.031165852,0
0.031166193,0
0.031167831,0
0.03116947,0
0.031171108,0
0.031172747,0
0.031174385,0
0.031176023,0
0.031177662,0
0.0311793,0
0.031180939,0
0.031182577,0
0.031184215,0
0.031185854,0
0.031187492,0
0.031189131,0
0.031190769,0
0.031192407,0
0.031194046,0
0.031195684,0
0.031208342,22
0.031209366,19
0.03121039,16
0.031211414,13
0.031212438,10
0.031213462,7
0.031214486,4
0.03121551,1
0.031215852,0
0.031216193,0
0.031217831,0
0.03121947,0
0.031221108,0
0.031222747,0
0.031224385,0
0.031226023,0
0.031227662,0
0.0312293,0
0.031230939,0
0.031232577,0
0.031234215,0
0.031235854,0
0.031237492,0
0.031239131,0
0.031240769,0
0.031242407,0
0.031244046,0
0.031245684,0
0.031258684,20
0.031259708,17
0.031260732,14
0.031261756,11
0.03126278,8
0.031263804,5
0.031264828,2
0.03126551,0
0.031266193,0
0.031267831,0
0.03126947,0
0.031271108,0
0.031272747,0
0.031274385,0
0.031276023,0
0.031277662,0
0.0312793,0
0.031280939,0
0.031282577,0
0.031284215,0
0.031285854,0
0.031287492,0
0.031289131,0
0.031290769,0
0.031292407,0
0.031294046,0
0.031308342,23
0.031309366,20
0.03131039,17
0.031311414,14
0.031312438,11
0.031313462,8
0.031314486,5
0.03131551,2
0.031316193,0
0.031316193,0
0.031317831,0
0.03131947,0
0.031321108,0
0.031322747,0
0.031324385,0
0.031326023,0
0.031327662,0
0.0313293,0
0.031330939,0
0.031332577,0
0.031334215,0
0.031335854,0
0.031337492,0
0.031339131,0
0.031340769,0
0.031342407,0
0.031344046,0
0.031345684,0
0.031347323,0
0.031358342,21
0.031359366,18
0.03136039,15
0.031361414,12
0.031362438,9
0.031363462,6
0.031364486,3
0.03136551,0
0.031366193,0
0.031367831,0
0.03136947,0
0.031371108,0
0.031372747,0
0.031374385,0
0.031376023,0
0.031377662,0
0.0313793,0
0.031380939,0
0.031382577,0
0.031384215,0
0.031385854,0
0.031387492,0
0.031389131,0
0.031390769,0
0.031392407,0
0.031394046,0
0.031408001,23
0.031409025,20
0.031410049,17
0.031411073,14
0.031412097,11
0.031413121,8
0.031414145,5
0.031415169,2
0.031415852,0
0.031416193,0
0.031417831,0
0.03141947,0
0.031421108,0
0.031422747,0
0.031424385,0
0.031426023,0
0.031427662,0
0.0314293,0
0.031430939,0
0.031432577,0
0.031434215,0
0.031435854,0
0.031437492,0
0.031439131,0
0.031440769,0
0.031442407,0
0.031444046,0
0.031445684,0
0.031458342,22
0.031459366,19
0.03146039,16
0.031461414,13
0.031462438,10
0.031463462,7
0.031464486,4
0.03146551,1
0.031465852,0
0.031466193,0
0.031467831,0
0.03146947,0
0.031471108,0
0.031472747,0
0.031474385,0
0.031476023,0
0.031477662,0
0.0314793,0
0.031480939,0
0.031482577,0
0.031484215,0
0.031485854,0
0.031487492,0
0.031489131,0
0.031490769,0
0.031492407,0
0.031494046,0
0.031495684,0
0.031508684,21
0.031509708,18
0.031510732,15
0.031511756,12
0.03151278,9
0.031513804,6
0.031514828,3
0.031515852,0
0.031516193,0
0.031517831,0
0.03151947,0
0.031521108,0
0.031522747,0
0.031524385,0
0.031526023,0
0.031527662,0
0.0315293,0
0.031530939,0
0.031532577,0
0.031534215,0
0.031535854,0
0.031537492,0
0.031539131,0
0.031540769,0
0.031542407,0
0.031544046,0
0.031545684,0
0.031558001,23
0.031559025,20
0.031560049,17
0.031561073,14
0.031562097,11
0.031563121,8
0.031564145,5
0.031565169,2
0.031565852,0
0.031566193,0
0.031567831,0
0.03156947,0
0.031571108,0
0.031572747,0
0.031574385,0
0.031576023,0
0.031577662,0
0.0315793,0
0.031580939,0
0.031582577,0
0.031584215,0
0.031585854,0
0.031587492,0
0.031589131,0
0.031590769,0
0.031592407,0
0.031594046,0
0.031595684,0
0.031608342,22
0.031609366,19
0.03161039,16
0.031611414,13
0.031612438,10
0.031613462,7
0.031614486,4
0.03161551,1
0.031615852,0
0.031616193,0
0.031617831,0
0.03161947,0
0.031621108,0
0.031622747,0
0.031624385,0
0.031626023,0
0.031627662,0
0.0316293,0
0.031630939,0
0.031632577,0
0.031634215,0
0.031635854,0
0.031637492,0
0.031639131,0
0.031640769,0
0.031642407,0
0.031644046,0
0.031645684,0
0.031658684,21
0.031659708,18
0.031660732,15
0.031661756,12
0.03166278,9
0.031663804,6
0.031664828,3
0.031665852,0
0.031666193,0
0.031667831,0
0.03166947,0
0.031671108,0
0.031672747,0
0.031674385,0
0.031676023,0
0.031677662,0
0.0316793,0
0.031680939,0
0.031682577,0
0.031684215,0
0.031685854,0
0.031687492,0
0.031689131,0
0.031690769,0
0.031692407,0
0.031694046,0
0.031695684,0
0.031708001,23
0.031709025,20
0.031710049,17
0.031711073,14
0.031712097,11
0.031713121,8
0.031714145,5
0.031715169,2
0.031715852,0
0.031716193,0
0.031717831,0
0.03171947,0
0.031721108,0
0.031722747,0
0.031724385,0
0.031726023,0
0.031727662,0
0.0317293,0
0.031730939,0
0.031732577,0
0.031734215,0
0.031735854,0
0.031737492,0
0.031739131,0
0.031740769,0
0.031742407,0
0.031744046,0
0.031745684,0
0.031758342,22
0.031759366,19
0.03176039,16
0.031761414,13
0.031762438,10
0.031763462,7
0.031764486,4
0.03176551,1
0.031765852,0
0.031766193,0
0.031767831,0
0.03176947,0
0.031771108,0
0.031772747,0
0.031774385,0
0.031776023,0
0.031777662,0
0.0317793,0
0.031780939,0
0.031782577,0
0.031784215,0
0.031785854,0
0.031787492,0
0.031789131,0
0.031790769,0
0.031792407,0
0.031794046,0
0.031795684,0
0.031808684,20
0.031809708,17
0.031810732,14
0.031811756,11
0.03181278,8
0.031813804,5
0.031814828,2
0.03181551,0
0.031816193,0
0.031817831,0
0.03181947,0
0.031821108,0
0.031822747,0
0.031824385,0
0.031826023,0
0.031827662,0
0.0318293,0
0.031830939,0
0.031832577,0
0.031834215,0
0.031835854,0
0.031837492,0
0.031839131,0
0.031840769,0
0.031842407,0
0.031844046,0
0.031858342,23
0.031859366,20
0.03186039,17
0.031861414,14
0.031862438,11
0.031863462,8
0.031864486,5
0.03186551,2
0.031866193,0
0.031866193,0
0.031867831,0
0.03186947,0
0.031871108,0
0.031872747,0
0.031874385,0
0.031876023,0
0.031877662,0
0.0318793,0
0.031880939,0
0.031882577,0
0.031884215,0
0.031885854,0
0.031887492,0
0.031889131,0
0.031890769,0
0.031892407,0
0.031894046,0
0.031895684,0
0.031897323,0
0.031908342,21
0.031909366,18
0.03191039,15
0.031911414,12
0.031912438,9
0.031913462,6
0.031914486,3
0.03191551,0
0.031916193,0
0.031917831,0
0.03191947,0
0.031921108,0
0.031922747,0
0.031924385,0
0.031926023,0
0.031927662,0
0.0319293,0
0.031930939,0
0.031932577,0
0.031934215,0
0.031935854,0
0.031937492,0
0.031939131,0
0.031940769,0
0.031942407,0
0.031944046,0
0.031958001,23
0.031959025,20
0.031960049,17
0.031961073,14
0.031962097,11
0.031963121,8
0.031964145,5
0.031965169,2
0.031965852,0
0.031966193,0
0.031967831,0
0.03196947,0
0.031971108,0
0.031972747,0
0.031974385,0
0.031976023,0
0.031977662,0
0.0319793,0
0.031980939,0
0.031982577,0
0.031984215,0
0.031985854,0
0.031987492,0
0.031989131,0
0.031990769,0
0.031992407,0
0.031994046,0
0.031995684,0
0.032008342,22
0.032009366,19
0.03201039,16
0.032011414,13
0.032012438,10
0.032013462,7
0.032014486,4
0.03201551,1
0.032015852,0
0.032016193,0
0.032017831,0
0.03201947,0
0.032021108,0
0.032022747,0
0.032024385,0
0.032026023,0
0.032027662,0
0.0320293,0
0.032030939,0
0.032032577,0
0.032034215,0
0.032035854,0
0.032037492,0
0.032039131,0
0.032040769,0
0.032042407,0
0.032044046,0
0.032045684,0
0.032058684,21
0.032059708,18
0.032060732,15
0.032061756,12
0.03206278,9
0.032063804,6
0.032064828,3
0.032065852,0
0.032066193,0
0.032067831,0
0.03206947,0
0.032071108,0
0.032072747,0
0.032074385,0
0.032076023,0
0.032077662,0
0.0320793,0
0.032080939,0
0.032082577,0
0.032084215,0
0.032085854,0
0.032087492,0
0.032089131,0
0.032090769,0
0.032092407,0
0.032094046,0
0.032095684,0
0.032108001,23
0.032109025,20
0.032110049,17
0.032111073,14
0.032112097,11
0.032113121,8
0.032114145,5
0.032115169,2
0.032115852,0
0.032116193,0
0.032117831,0
0.03211947,0
0.032121108,0
0.032122747,0
0.032124385,0
0.032126023,0
0.032127662,0
0.0321293,0
0.032130939,0
0.032132577,0
0.032134215,0
0.032135854,0
0.032137492,0
0.032139131,0
0.032140769,0
0.032142407,0
0.032144046,0
0.032145684,0
0.032158342,22
0.032159366,19
0.03216039,16
0.032161414,13
0.032162438,10
0.032163462,7
0.032164486,4
0.03216551,1
0.032165852,0
0.032166193,0
0.032167831,0
0.03216947,0
0.032171108,0
0.032172747,0
0.032174385,0
0.032176023,0
0.032177662,0
0.0321793,0
0.032180939,0
0.032182577,0
0.032184215,0
0.032185854,0
0.032187492,0
0.032189131,0
0.032190769,0
0.032192407,0
0.032194046,0
0.032195684,0
0.032208684,20
0.032209708,17
0.032210732,14
0.032211756,11
0.03221278,8
0.032213804,5
0.032214828,2
0.03221551,0
0.032216193,0
0.032217831,0
0.03221947,0
0.032221108,0
0.032222747,0
0.032224385,0
0.032226023,0
0.032227662,0
0.0322293,0
0.032230939,0
0.032232577,0
0.032234215,0
0.032235854,0
0.032237492,0
0.032239131,0
0.032240769,0
0.032242407,0
0.032244046,0
0.032258342,23
0.032259366,20
0.03226039,17
0.032261414,14
0.032262438,11
0.032263462,8
0.032264486,5
0.03226551,2
0.032266193,0
0.032266193,0
0.032267831,0
0.03226947,0
0.032271108,0
0.032272747,0
0.032274385,0
0.032276023,0
0.032277662,0
0.0322793,0
0.032280939,0
0.032282577,0
0.032284215,0
0.032285854,0
0.032287492,0
0.032289131,0
0.032290769,0
0.032292407,0
0.032294046,0
0.032295684,0
0.032297323,0
0.032308342,21
0.032309366,18
0.03231039,15
0.032311414,12
0.032312438,9
0.032313462,6
0.032314486,3
0.03231551,0
0.032316193,0
0.032317831,0
0.03231947,0
0.032321108,0
0.032322747,0
0.032324385,0
0.032326023,0
0.032327662,0
0.0323293,0
0.032330939,0
0.032332577,0
0.032334215,0
0.032335854,0
0.032337492,0
0.032339131,0
0.032340769,0
0.032342407,0
0.032344046,0
0.032358001,23
0.032359025,20
0.032360049,17
0.032361073,14
0.032362097,11
0.032363121,8
0.032364145,5
0.032365169,2
0.032365852,0
0.032366193,0
0.032367831,0
0.03236947,0
0.032371108,0
0.032372747,0
0.032374385,0
0.032376023,0
0.032377662,0
0.0323793,0
0.032380939,0
0.032382577,0
0.032384215,0
0.032385854,0
0.032387492,0
0.032389131,0
0.032390769,0
0.032392407,0
0.032394046,0
0.032395684,0
0.032408342,22
0.032409366,19
0.03241039,16
0.032411414,13
0.032412438,10
0.032413462,7
0.032414486,4
0.03241551,1
0.032415852,0
0.032416193,0
0.032417831,0
0.03241947,0
0.032421108,0
0.032422747,0
0.032424385,0
0.032426023,0
0.032427662,0
0.0324293,0
0.032430939,0
0.032432577,0
0.032434215,0
0.032435854,0
0.032437492,0
0.032439131,0
0.032440769,0
0.032442407,0
0.032444046,0
0.032445684,0
0.032458684,21
0.032459708,18
0.032460732,15
0.032461756,12
0.03246278,9
0.032463804,6
0.032464828,3
0.032465852,0
0.032466193,0
0.032467831,0
0.03246947,0
0.032471108,0
0.032472747,0
0.032474385,0
0.032476023,0
0.032477662,0
0.0324793,0
0.032480939,0
0.032482577,0
0.032484215,0
0.032485854,0
0.032487492,0
0.032489131,0
0.032490769,0
0.032492407,0
0.032494046,0
0.032495684,0
0.032508001,23
0.032509025,20
0.032510049,17
0.032511073,14
0.032512097,11
0.032513121,8
0.032514145,5
0.032515169,2
0.032515852,0
0.032516193,0
0.032517831,0
0.03251947,0
0.032521108,0
0.032522747,0
0.032524385,0
0.032526023,0
0.032527662,0
0.0325293,0
0.032530939,0
0.032532577,0
0.032534215,0
0.032535854,0
0.032537492,0
0.032539131,0
0.032540769,0
0.032542407,0
0.032544046,0
0.032545684,0
0.032558342,22
0.032559366,19
0.03256039,16
0.032561414,13
0.032562438,10
0.032563462,7
0.032564486,4
0.03256551,1
0.032565852,0
0.032566193,0
0.032567831,0
0.03256947,0
0.032571108,0
0.032572747,0
0.032574385,0
0.032576023,0
0.032577662,0
0.0325793,0
0.032580939,0
0.032582577,0
0.032584215,0
0.032585854,0
0.032587492,0
0.032589131,0
0.032590769,0
0.032592407,0
0.032594046,0
0.032595684,0
0.032608684,20
0.032609708,17
0.032610732,14
0.032611756,11
0.03261278,8
0.032613804,5
0.032614828,2
0.03261551,0
0.032616193,0
0.032617831,0
0.03261947,0
0.032621108,0
0.032622747,0
0.032624385,0
0.032626023,0
0.032627662,0
0.0326293,0
0.032630939,0
0.032632577,0
0.032634215,0
0.032635854,0
0.032637492,0
0.032639131,0
0.032640769,0
0.032642407,0
0.032644046,0
0.032658342,23
0.032659366,20
0.03266039,17
0.032661414,14
0.032662438,11
0.032663462,8
0.032664486,5
0.03266551,2
0.032666193,0
0.032666193,0
0.032667831,0
0.03266947,0
0.032671108,0
0.032672747,0
0.032674385,0
0.032676023,0
0.032677662,0
0.0326793,0
0.032680939,0
0.032682577,0
0.032684215,0
0.032685854,0
0.032687492,0
0.032689131,0
0.032690769,0
0.032692407,0
0.032694046,0
0.032695684,0
0.032697323,0
0.032708342,21
0.032709366,18
0.03271039,15
0.032711414,12
0.032712438,9
0.032713462,6
0.032714486,3
0.03271551,0
0.032716193,0
0.032717831,0
0.03271947,0
0.032721108,0
0.032722747,0
0.032724385,0
0.032726023,0
0.032727662,0
0.0327293,0
0.032730939,0
0.032732577,0
0.032734215,0
0.032735854,0
0.032737492,0
0.032739131,0
0.032740769,0
0.032742407,0
0.032744046,0
0.032758001,23
0.032759025,20
0.032760049,17
0.032761073,14
0.032762097,11
0.032763121,8
0.032764145,5
0.032765169,2
0.032765852,0
0.032766193,0
0.032767831,0
0.03276947,0
0.032771108,0
0.032772747,0
0.032774385,0
0.032776023,0
0.032777662,0
0.0327793,0
0.032780939,0
0.032782577,0
0.032784215,0
0.032785854,0
0.032787492,0
0.032789131,0
0.032790769,0
0.032792407,0
0.032794046,0
0.032795684,0
0.032808342,22
0.032809366,19
0.03281039,16
0.032811414,13
0.032812438,10
0.032813462,7
0.032814486,4
0.03281551,1
0.032815852,0
0.032816193,0
0.032817831,0
0.03281947,0
0.032821108,0
0.032822747,0
0.032824385,0
0.032826023,0
0.032827662,0
0.0328293,0
0.032830939,0
0.032832577,0
0.032834215,0
0.032835854,0
0.032837492,0
0.032839131,0
0.032840769,0
0.032842407,0
0.032844046,0
0.032845684,0
0.032858684,21
0.032859708,18
0.032860732,15
0.032861756,12
0.03286278,9
0.032863804,6
0.032864828,3
0.032865852,0
0.032866193,0
0.032867831,0
0.03286947,0
0.032871108,0
0.032872747,0
0.032874385,0
0.032876023,0
0.032877662,0
0.0328793,0
0.032880939,0
0.032882577,0
0.032884215,0
0.032885854,0
0.032887492,0
0.032889131,0
0.032890769,0
0.032892407,0
0.032894046,0
0.032895684,0
0.032908001,23
0.032909025,20
0.032910049,17
0.032911073,14
0.032912097,11
0.032913121,8
0.032914145,5
0.032915169,2
0.032915852,0
0.032916193,0
0.032917831,0
0.03291947,0
0.032921108,0
0.032922747,0
0.032924385,0
0.032926023,0
0.032927662,0
0.0329293,0
0.032930939,0
0.032932577,0
0.032934215,0
0.032935854,0
0.032937492,0
0.032939131,0
0.032940769,0
0.032942407,0
0.032944046,0
0.032945684,0
0.032958342,22
0.032959366,19
0.03296039,16
0.032961414,13
0.032962438,10
0.032963462,7
0.032964486,4
0.03296551,1
0.032965852,0
0.032966193,0
0.032967831,0
0.03296947,0
0.032971108,0
0.032972747,0
0.032974385,0
0.032976023,0
0.032977662,0
0.0329793,0
0.032980939,0
0.032982577,0
0.032984215,0
0.032985854,0
0.032987492,0
0.032989131,0
0.032990769,0
0.032992407,0
0.032994046,0
0.032995684,0
0.033008684,20
0.033009708,17
0.033010732,14
0.033011756,11
0.03301278,8
0.033013804,5
0.033014828,2
0.03301551,0
0.033016193,0
0.033017831,0
0.03301947,0
0.033021108,0
0.033022747,0
0.033024385,0
0.033026023,0
0.033027662,0
0.0330293,0
0.033030939,0
0.033032577,0
0.033034215,0
0.033035854,0
0.033037492,0
0.033039131,0
0.033040769,0
0.033042407,0
0.033044046,0
0.033058342,23
0.033059366,20
0.03306039,17
0.033061414,14
0.033062438,11
0.033063462,8
0.033064486,5
0.03306551,2
0.033066193,0
0.033066193,0
0.033067831,0
0.03306947,0
0.033071108,0
0.033072747,0
0.033074385,0
0.033076023,0
0.033077662,0
0.0330793,0
0.033080939,0
0.033082577,0
0.033084215,0
0.033085854,0
0.033087492,0
0.033089131,0
0.033090769,0
0.033092407,0
0.033094046,0
0.033095684,0
0.033097323,0
0.033108342,21
0.033109366,18
0.03311039,15
0.033111414,12
0.033112438,9
0.033113462,6
0.033114486,3
0.03311551,0
0.033116193,0
0.033117831,0
0.03311947,0
0.033121108,0
0.033122747,0
0.033124385,0
0.033126023,0
0.033127662,0
0.0331293,0
0.033130939,0
0.033132577,0
0.033134215,0
0.033135854,0
0.033137492,0
0.033139131,0
0.033140769,0
0.033142407,0
0.033144046,0
0.033158001,23
0.033159025,20
0.033160049,17
0.033161073,14
0.033162097,11
0.033163121,8
0.033164145,5
0.033165169,2
0.033165852,0
0.033166193,0
0.033167831,0
0.03316947,0
0.033171108,0
0.033172747,0
0.033174385,0
0.033176023,0
0.033177662,0
0.0331793,0
0.033180939,0
0.033182577,0
0.033184215,0
0.033185854,0
0.033187492,0
0.033189131,0
0.033190769,0
0.033192407,0
0.033194046,0
0.033195684,0
0.033208342,22
0.033209366,19
0.03321039,16
0.033211414,13
0.033212438,10
0.033213462,7
0.033214486,4
0.03321551,1
0.033215852,0
0.033216193,0
0.033217831,0
0.03321947,0
0.033221108,0
0.033222747,0
0.033224385,0
0.033226023,0
0.033227662,0
0.0332293,0
0.033230939,0
0.033232577,0
0.033234215,0
0.033235854,0
0.033237492,0
0.033239131,0
0.033240769,0
0.033242407,0
0.033244046,0
0.033245684,0
0.033258684,21
0.033259708,18
0.033260732,15
0.033261756,12
0.03326278,9
0.033263804,6
0.033264828,3
0.033265852,0
0.033266193,0
0.033267831,0
0.03326947,0
0.033271108,0
0.033272747,0
0.033274385,0
0.033276023,0
0.033277662,0
0.0332793,0
0.033280939,0
0.033282577,0
0.033284215,0
0.033285854,0
0.033287492,0
0.033289131,0
0.033290769,0
0.033292407,0
0.033294046,0
0.033295684,0
0.033308001,23
0.033309025,20
0.033310049,17
0.033311073,14
0.033312097,11
0.033313121,8
0.033314145,5
0.033315169,2
0.033315852,0
0.033316193,0
0.033317831,0
0.03331947,0
0.033321108,0
0.033322747,0
0.033324385,0
0.033326023,0
0.033327662,0
0.0333293,0
0.033330939,0
0.033332577,0
0.033334215,0
0.033335854,0
0.033337492,0
0.033339131,0
0.033340769,0
0.033342407,0
0.033344046,0
0.033345684,0
0.033358342,22
0.033359366,19
0.03336039,16
0.033361414,13
0.033362438,10
0.033363462,7
0.033364486,4
0.03336551,1
0.033365852,0
0.033366193,0
0.033367831,0
0.03336947,0
0.033371108,0
0.033372747,0
0.033374385,0
0.033376023,0
0.033377662,0
0.0333793,0
0.033380939,0
0.033382577,0
0.033384215,0
0.033385854,0
0.033387492,0
0.033389131,0
0.033390769,0
0.033392407,0
0.033394046,0
0.033395684,0
0.033408684,20
0.033409708,17
0.033410732,14
0.033411756,11
0.03341278,8
0.033413804,5
0.033414828,2
0.03341551,0
0.033416193,0
0.033417831,0
0.03341947,0
0.033421108,0
0.033422747,0
0.033424385,0
0.033426023,0
0.033427662,0
0.0334293,0
0.033430939,0
0.033432577,0
0.033434215,0
0.033435854,0
0.033437492,0
0.033439131,0
0.033440769,0
0.033442407,0
0.033444046,0
0.033458342,23
0.033459366,20
0.03346039,17
0.033461414,14
0.033462438,11
0.033463462,8
0.033464486,5
0.03346551,2
0.033466193,0
0.033466193,0
0.033467831,0
0.03346947,0
0.033471108,0
0.033472747,0
0.033474385,0
0.033476023,0
0.033477662,0
0.0334793,0
0.033480939,0
0.033482577,0
0.033484215,0
0.033485854,0
0.033487492,0
0.033489131,0
0.033490769,0
0.033492407,0
0.033494046,0
0.033495684,0
0.033497323,0
0.033508342,21
0.033509366,18
0.03351039,15
0.033511414,12
0.033512438,9
0.033513462,6
0.033514486,3
0.03351551,0
0.033516193,0
0.033517831,0
0.03351947,0
0.033521108,0
0.033522747,0
0.033524385,0
0.033526023,0
0.033527662,0
0.0335293,0
0.033530939,0
0.033532577,0
0.033534215,0
0.033535854,0
0.033537492,0
0.033539131,0
0.033540769,0
0.033542407,0
0.033544046,0
0.033558001,23
0.033559025,20
0.033560049,17
0.033561073,14
0.033562097,11
0.033563121,8
0.033564145,5
0.033565169,2
0.033565852,0
0.033566193,0
0.033567831,0
0.03356947,0
0.033571108,0
0.033572747,0
0.033574385,0
0.033576023,0
0.033577662,0
0.0335793,0
0.033580939,0
0.033582577,0
0.033584215,0
0.033585854,0
0.033587492,0
0.033589131,0
0.033590769,0
0.033592407,0
0.033594046,0
0.033595684,0
0.033608342,23
0.033609366,20
0.03361039,17
0.033611414,14
0.033612438,11
0.033613462,8
0.033614486,5
0.03361551,2
0.033616193,0
0.033616193,0
0.033617831,0
0.03361947,0
0.033621108,0
0.033622747,0
0.033624385,0
0.033626023,0
0.033627662,0
0.0336293,0
0.033630939,0
0.033632577,0
0.033634215,0
0.033635854,0
0.033637492,0
0.033639131,0
0.033640769,0
0.033642407,0
0.033644046,0
0.033645684,0
0.033647323,0
0.033658342,21
0.033659366,18
0.03366039,15
0.033661414,12
0.033662438,9
0.033663462,6
0.033664486,3
0.03366551,0
0.033666193,0
0.033667831,0
0.03366947,0
0.033671108,0
0.033672747,0
0.033674385,0
0.033676023,0
0.033677662,0
0.0336793,0
0.033680939,0
0.033682577,0
0.033684215,0
0.033685854,0
0.033687492,0
0.033689131,0
0.033690769,0
0.033692407,0
0.033694046,0
0.033708001,23
0.033709025,20
0.033710049,17
0.033711073,14
0.033712097,11
0.033713121,8
0.033714145,5
0.033715169,2
0.033715852,0
0.033716193,0
0.033717831,0
0.03371947,0
0.033721108,0
0.033722747,0
0.033724385,0
0.033726023,0
0.033727662,0
0.0337293,0
0.033730939,0
0.033732577,0
0.033734215,0
0.033735854,0
0.033737492,0
0.033739131,0
0.033740769,0
0.033742407,0
0.033744046,0
0.033745684,0
0.033758342,22
0.033759366,19
0.03376039,16
0.033761414,13
0.033762438,10
0.033763462,7
0.033764486,4
0.03376551,1
0.033765852,0
0.033766193,0
0.033767831,0
0.03376947,0
0.033771108,0
0.033772747,0
0.033774385,0
0.033776023,0
0.033777662,0
0.0337793,0
0.033780939,0
0.033782577,0
0.033784215,0
0.033785854,0
0.033787492,0
0.033789131,0
0.033790769,0
0.033792407,0
0.033794046,0
0.033795684,0
0.033808684,21
0.033809708,18
0.033810732,15
0.033811756,12
0.03381278,9
0.033813804,6
0.033814828,3
0.033815852,0
0.033816193,0
0.033817831,0
0.03381947,0
0.033821108,0
0.033822747,0
0.033824385,0
0.033826023,0
0.033827662,0
0.0338293,0
0.033830939,0
0.033832577,0
0.033834215,0
0.033835854,0
0.033837492,0
0.033839131,0
0.033840769,0
0.033842407,0
0.033844046,0
0.033845684,0
0.033858001,23
0.033859025,20
0.033860049,17
0.033861073,14
0.033862097,11
0.033863121,8
0.033864145,5
0.033865169,2
0.033865852,0
0.033866193,0
0.033867831,0
0.03386947,0
0.033871108,0
0.033872747,0
0.033874385,0
0.033876023,0
0.033877662,0
0.0338793,0
0.033880939,0
0.033882577,0
0.033884215,0
0.033885854,0
0.033887492,0
0.033889131,0
0.033890769,0
0.033892407,0
0.033894046,0
0.033895684,0
0.033908342,22
0.033909366,19
0.03391039,16
0.033911414,13
0.033912438,10
0.033913462,7
0.033914486,4
0.03391551,1
0.033915852,0
0.033916193,0
0.033917831,0
0.03391947,0
0.033921108,0
0.033922747,0
0.033924385,0
0.033926023,0
0.033927662,0
0.0339293,0
0.033930939,0
0.033932577,0
0.033934215,0
0.033935854,0
0.033937492,0
0.033939131,0
0.033940769,0
0.033942407,0
0.033944046,0
0.033945684,0
0.033958684,20
0.033959708,17
0.033960732,14
0.033961756,11
0.03396278,8
0.033963804,5
0.033964828,2
0.03396551,0
0.033966193,0
0.033967831,0
0.03396947,0
0.033971108,0
0.033972747,0
0.033974385,0
0.033976023,0
0.033977662,0
0.0339793,0
0.033980939,0
0.033982577,0
0.033984215,0
0.033985854,0
0.033987492,0
0.033989131,0
0.033990769,0
0.033992407,0
0.033994046,0
0.034008342,23
0.034009366,20
0.03401039,17
0.034011414,14
0.034012438,11
0.034013462,8
0.034014486,5
0.03401551,2
0.034016193,0
0.034016193,0
0.034017831,0
0.03401947,0
0.034021108,0
0.034022747,0
0.034024385,0
0.034026023,0
0.034027662,0
0.0340293,0
0.034030939,0
0.034032577,0
0.034034215,0
0.034035854,0
0.034037492,0
0.034039131,0
0.034040769,0
0.034042407,0
0.034044046,0
0.034045684,0
0.034047323,0
0.034058342,21
0.034059366,18
0.03406039,15
0.034061414,12
0.034062438,9
0.034063462,6
0.034064486,3
0.03406551,0
0.034066193,0
0.034067831,0
0.03406947,0
0.034071108,0
0.034072747,0
0.034074385,0
0.034076023,0
0.034077662,0
0.0340793,0
0.034080939,0
0.034082577,0
0.034084215,0
0.034085854,0
0.034087492,0
0.034089131,0
0.034090769,0
0.034092407,0
0.034094046,0
0.034108001,23
0.034109025,20
0.034110049,17
0.034111073,14
0.034112097,11
0.034113121,8
0.034114145,5
0.034115169,2
0.034115852,0
0.034116193,0
0.034117831,0
0.03411947,0
0.034121108,0
0.034122747,0
0.034124385,0
0.034126023,0
0.034127662,0
0.0341293,0
0.034130939,0
0.034132577,0
0.034134215,0
0.034135854,0
0.034137492,0
0.034139131,0
0.034140769,0
0.034142407,0
0.034144046,0
0.034145684,0
0.034158342,22
0.034159366,19
0.03416039,16
0.034161414,13
0.034162438,10
0.034163462,7
0.034164486,4
0.03416551,1
0.034165852,0
0.034166193,0
0.034167831,0
0.03416947,0
0.034171108,0
0.034172747,0
0.034174385,0
0.034176023,0
0.034177662,0
0.0341793,0
0.034180939,0
0.034182577,0
0.034184215,0
0.034185854,0
0.034187492,0
0.034189131,0
0.034190769,0
0.034192407,0
0.034194046,0
0.034195684,0
0.034208684,21
0.034209708,18
0.034210732,15
0.034211756,12
0.03421278,9
0.034213804,6
0.034214828,3
0.034215852,0
0.034216193,0
0.034217831,0
0.03421947,0
0.034221108,0
0.034222747,0
0.034224385,0
0.034226023,0
0.034227662,0
0.0342293,0
0.034230939,0
0.034232577,0
0.034234215,0
0.034235854,0
0.034237492,0
0.034239131,0
0.034240769,0
0.034242407,0
0.034244046,0
0.034245684,0
0.034258001,23
0.034259025,20
0.034260049,17
0.034261073,14
0.034262097,11
0.034263121,8
0.034264145,5
0.034265169,2
0.034265852,0
0.034266193,0
0.034267831,0
0.03426947,0
0.034271108,0
0.034272747,0
0.034274385,0
0.034276023,0
0.034277662,0
0.0342793,0
0.034280939,0
0.034282577,0
0.034284215,0
0.034285854,0
0.034287492,0
0.034289131,0
0.034290769,0
0.034292407,0
0.034294046,0
0.034295684,0
