time,demo_network.H_2.obuf.Throughput-obuf
0.004075001,15.744
0.004100001,15.744
0.004125001,16.4019
0.004150001,17.0547
0.004175001,15.744
0.004200001,15.0886
0.004225001,14.4333
0.004250001,15.744
0.004275001,15.744
0.004300001,15.744
0.004325001,16.3994
0.004350001,17.0573
0.004375001,17.0547
0.004400001,17.7101
0.004425001,16.3994
0.004450001,13.7779
0.004475001,13.7779
0.004500001,13.7779
0.004525001,14.4333
0.004550001,14.4333
0.004575001,15.0886
0.004600001,15.7466
0.004625001,15.0886
0.004650001,16.3994
0.004675001,16.3994
0.004700001,17.0547
0.004725001,16.3994
0.004750001,14.4333
0.004775001,13.7779
0.004800001,15.0886
0.004825001,15.0886
0.004850001,15.0886
0.004875001,15.7466
0.004900001,15.744
0.004925001,17.0547
0.004950001,16.3994
0.004975001,17.0547
0.005000001,16.3994
0.005025001,13.7779
0.005050001,14.4333
0.005075001,13.7805
0.005100001,15.0886
0.005125001,15.0886
0.005150001,15.0886
0.005175001,15.744
0.005200001,15.744
0.005225001,17.0547
0.005250001,16.3994
0.005275001,17.0547
0.005300001,14.4333
0.005325001,13.7805
0.005350001,14.4333
0.005375001,14.4333
0.005400001,15.0886
0.005425001,15.744
0.005450001,15.744
0.005475001,15.744
0.005500001,16.3994
0.005525001,17.0547
0.005550001,17.0547
0.005575001,16.4019
0.005600001,14.4333
0.005625001,13.7779
0.005650001,13.7779
0.005675001,14.4333
0.005700001,14.4333
0.005725001,15.0886
0.005750001,15.0886
0.005775001,15.744
0.005800001,16.3994
0.005825001,16.4019
0.005850001,17.0547
0.005875001,16.3994
0.005900001,14.4333
0.005925001,15.0886
0.005950001,14.4333
0.005975001,15.744
0.006000001,15.744
0.006025001,15.744
0.006050001,16.4019
0.006075001,17.0547
0.006100001,17.0547
0.006125001,17.7101
0.006150001,14.4333
0.006175001,13.7779
0.006200001,13.7779
0.006225001,13.7779
0.006250001,14.4333
0.006275001,14.4333
0.006300001,15.0912
0.006325001,15.0886
0.006350001,15.744
0.006375001,16.3994
0.006400001,16.3994
0.006425001,17.0547
0.006450001,15.744
0.006475001,14.4333
0.006500001,14.4333
0.006525001,14.4358
0.006550001,15.0886
0.006575001,15.744
0.006600001,15.744
0.006625001,15.744
0.006650001,16.3994
0.006675001,17.0547
0.006700001,17.0547
0.006725001,17.0547
0.006750001,15.0886
0.006775001,13.7779
0.006800001,13.7805
0.006825001,14.4333
0.006850001,14.4333
0.006875001,15.0886
0.006900001,15.0886
0.006925001,15.744
0.006950001,16.3994
0.006975001,16.3994
0.007000001,17.0547
0.007025001,16.4019
0.007050001,14.4333
0.007075001,13.7779
0.007100001,15.0886
0.007125001,15.0886
0.007150001,15.0886
0.007175001,15.744
0.007200001,15.744
0.007225001,16.3994
0.007250001,17.0573
0.007275001,17.0547
0.007300001,15.744
0.007325001,14.4333
0.007350001,13.7779
0.007375001,15.0886
0.007400001,15.0886
0.007425001,15.0886
0.007450001,15.744
0.007475001,15.744
0.007500001,17.0573
0.007525001,16.3994
0.007550001,17.0547
0.007575001,15.744
0.007600001,14.4333
0.007625001,14.4333
0.007650001,14.4333
0.007675001,15.0886
0.007700001,15.0886
0.007725001,15.744
0.007750001,16.4019
0.007775001,16.3994
0.007800001,16.3994
0.007825001,17.7101
0.007850001,17.0547
0.007875001,14.4333
0.007900001,13.7779
0.007925001,14.4333
0.007950001,13.7779
0.007975001,15.0886
0.008000001,15.0912
0.008025001,15.0886
0.008050001,15.744
0.008075001,15.744
0.008100001,17.0547
0.008125001,16.3994
0.008150001,16.3994
0.008175001,14.4333
0.008200001,13.7779
0.008225001,15.0912
0.008250001,15.0886
0.008275001,15.0886
0.008300001,15.744
0.008325001,15.744
0.008350001,16.3994
0.008375001,17.0547
0.008400001,17.0547
0.008425001,17.7101
0.008450001,14.4333
0.008475001,14.4358
0.008500001,13.7779
0.008525001,15.0886
0.008550001,15.0886
0.008575001,15.0886
0.008600001,15.744
0.008625001,15.744
0.008650001,17.0547
0.008675001,16.3994
0.008700001,17.0573
0.008725001,17.0547
0.008750001,15.0886
0.008775001,13.1226
0.008800001,14.4333
0.008825001,13.7779
0.008850001,15.0886
0.008875001,15.0886
0.008900001,15.0886
0.008925001,15.744
0.008950001,15.7466
0.008975001,17.0547
0.009000001,16.3994
0.009025001,15.744
0.009050001,14.4333
0.009075001,14.4333
0.009100001,15.0886
0.009125001,15.0886
0.009150001,15.744
0.009175001,16.3994
0.009200001,16.3994
0.009225001,17.0573
0.009250001,17.0547
0.009275001,17.0547
0.009300001,15.0886
0.009325001,13.7779
0.009350001,14.4333
0.009375001,14.4333
0.009400001,15.0886
0.009425001,15.0912
0.009450001,15.744
0.009475001,16.3994
0.009500001,16.3994
0.009525001,17.0547
0.009550001,17.0547
0.009575001,15.0886
0.009600001,14.4333
0.009625001,14.4333
0.009650001,15.0886
0.009675001,15.0912
0.009700001,15.744
0.009725001,16.3994
0.009750001,16.3994
0.009775001,17.0547
0.009800001,17.0547
0.009825001,17.0547
0.009850001,15.744
0.009875001,13.1226
0.009900001,13.7779
0.009925001,13.7805
0.009950001,14.4333
0.009975001,14.4333
0.010000001,15.0886
0.010025001,15.0886
0.010050001,15.0886
0.010075001,13.7779
0.010100001,13.1226
0.010125001,12.4672
0.010150001,9.19296
0.010175001,6.56896
0.010200001,6.56896
0.010225001,5.9136
0.010250001,6.56896
0.010275001,6.56896
0.010300001,5.9136
0.010325001,6.56896
0.010350001,6.56896
0.010375001,5.9136
0.010400001,7.22688
0.010425001,6.56896
0.010450001,5.9136
0.010475001,6.56896
0.010500001,6.56896
0.010525001,5.9136
0.010550001,6.56896
0.010575001,5.9136
0.010600001,6.56896
0.010625001,6.56896
0.010650001,6.57152
0.010675001,5.25824
0.010700001,4.60288
0.010725001,4.60288
0.010750001,3.94752
0.010775001,3.94752
0.010800001,4.60288
0.010825001,3.29216
0.010850001,3.94496
0.010875001,3.94752
0.010900001,3.29472
0.010925001,3.29216
0.010950001,3.29216
0.010975001,3.29216
0.011000001,3.2896
0.011025001,3.2896
0.011050001,3.29216
0.011075001,3.2896
0.011100001,3.94496
0.011125001,3.29216
0.011150001,3.2896
0.011175001,3.94752
0.011200001,3.2896
0.011225001,3.94496
0.011250001,3.94752
0.011275001,3.29216
0.011300001,3.94496
0.011325001,3.94752
0.011350001,3.94752
0.011375001,3.95008
0.011400001,3.94752
0.011425001,4.60288
0.011450001,3.94752
0.011475001,4.60288
0.011500001,3.94752
0.011525001,4.60288
0.011550001,4.60288
0.011575001,4.60288
0.011600001,4.60544
0.011625001,4.60288
0.011650001,4.60288
0.011675001,5.25824
0.011700001,4.60288
0.011725001,5.25824
0.011750001,5.25824
0.011775001,5.25824
0.011800001,5.25824
0.011825001,5.25824
0.011850001,5.2608
0.011875001,5.9136
0.011900001,5.25824
0.011925001,5.9136
0.011950001,5.9136
0.011975001,5.9136
0.012000001,6.56896
0.012025001,5.9136
0.012050001,6.56896
0.012075001,6.56896
0.012100001,6.57152
0.012125001,6.56896
0.012150001,6.56896
0.012175001,7.22432
0.012200001,7.22432
0.012225001,7.22432
0.012250001,7.22432
0.012275001,7.22432
0.012300001,7.87968
0.012325001,7.88224
0.012350001,7.87968
0.012375001,7.87968
0.012400001,8.53504
0.012425001,8.53504
0.012450001,8.53504
0.012475001,8.53504
0.012500001,9.1904
0.012525001,9.1904
0.012550001,9.84576
0.012575001,9.19296
0.012600001,9.84576
0.012625001,9.84576
0.012650001,10.5011
0.012675001,10.5011
0.012700001,10.5011
0.012725001,11.1565
0.012750001,11.1565
0.012775001,11.1565
0.012800001,11.8118
0.012825001,11.8144
0.012850001,12.4672
0.012875001,12.4672
0.012900001,12.4672
0.012925001,13.1226
0.012950001,13.7779
0.012975001,13.1226
0.013000001,14.4333
0.013025001,14.4333
0.013050001,14.4333
0.013075001,15.0912
0.013100001,15.0886
0.013125001,15.744
0.013150001,16.3994
0.013175001,16.3994
0.013200001,16.3994
0.013225001,17.7101
0.013250001,16.3994
0.013275001,14.4333
0.013300001,13.7805
0.013325001,14.4333
0.013350001,13.7779
0.013375001,15.0886
0.013400001,15.0886
0.013425001,15.0886
0.013450001,15.744
0.013475001,15.744
0.013500001,16.3994
0.013525001,17.0573
0.013550001,16.3994
0.013575001,15.0886
0.013600001,14.4333
0.013625001,15.0886
0.013650001,15.0886
0.013675001,15.744
0.013700001,16.3994
0.013725001,16.3994
0.013750001,16.3994
0.013775001,17.7101
0.013800001,17.0573
0.013825001,14.4333
0.013850001,14.4333
0.013875001,14.4333
0.013900001,14.4333
0.013925001,15.0886
0.013950001,15.0886
0.013975001,15.744
0.014000001,16.3994
0.014025001,16.4019
0.014050001,16.3994
0.014075001,17.0547
0.014100001,16.3994
0.014125001,13.7779
0.014150001,13.7779
0.014175001,14.4333
0.014200001,14.4333
0.014225001,15.0886
0.014250001,15.744
0.014275001,15.0912
0.014300001,16.3994
0.014325001,16.3994
0.014350001,17.0547
0.014375001,15.744
0.014400001,14.4333
0.014425001,14.4333
0.014450001,14.4333
0.014475001,15.0886
0.014500001,15.0912
0.014525001,15.744
0.014550001,16.3994
0.014575001,16.3994
0.014600001,17.0547
0.014625001,17.0547
0.014650001,16.3994
0.014675001,14.4333
0.014700001,13.7779
0.014725001,14.4333
0.014750001,14.4358
0.014775001,15.0886
0.014800001,15.744
0.014825001,15.0886
0.014850001,16.3994
0.014875001,16.3994
0.014900001,17.0547
0.014925001,17.0547
0.014950001,15.744
0.014975001,14.4358
0.015000001,13.7779
0.015025001,15.0886
0.015050001,15.0886
0.015075001,15.0886
0.015100001,15.744
0.015125001,15.744
0.015150001,16.3994
0.015175001,17.0547
0.015200001,17.0547
0.015225001,17.0573
0.015250001,13.7779
0.015275001,14.4333
0.015300001,14.4333
0.015325001,14.4333
0.015350001,15.0886
0.015375001,15.0886
0.015400001,15.744
0.015425001,16.3994
0.015450001,16.3994
0.015475001,16.4019
0.015500001,16.3994
0.015525001,14.4333
0.015550001,15.0886
0.015575001,15.0886
0.015600001,15.0886
0.015625001,15.744
0.015650001,15.744
0.015675001,16.3994
0.015700001,17.0573
0.015725001,17.0547
0.015750001,17.7101
0.015775001,16.3994
0.015800001,13.7779
0.015825001,13.7779
0.015850001,13.7779
0.015875001,14.4333
0.015900001,14.4333
0.015925001,15.0886
0.015950001,15.7466
0.015975001,15.744
0.016000001,15.744
0.016025001,16.3994
0.016050001,17.0547
0.016075001,16.3994
0.016100001,14.4333
0.016125001,13.7779
0.016150001,15.0886
0.016175001,15.0886
0.016200001,15.0912
0.016225001,15.744
0.016250001,15.744
0.016275001,17.0547
0.016300001,16.3994
0.016325001,17.0547
0.016350001,16.3994
0.016375001,13.7779
0.016400001,14.4333
0.016425001,13.7805
0.016450001,15.0886
0.016475001,15.0886
0.016500001,15.0886
0.016525001,15.744
0.016550001,15.744
0.016575001,17.0547
0.016600001,16.3994
0.016625001,17.0547
0.016650001,14.4333
0.016675001,14.4358
0.016700001,15.0886
0.016725001,15.744
0.016750001,15.744
0.016775001,15.744
0.016800001,16.3994
0.016825001,17.0547
0.016850001,17.0547
0.016875001,17.7101
0.016900001,15.0886
0.016925001,13.7805
0.016950001,13.7779
0.016975001,13.7779
0.017000001,14.4333
0.017025001,15.0886
0.017050001,14.4333
0.017075001,15.744
0.017100001,15.744
0.017125001,15.744
0.017150001,16.4019
0.017175001,17.0547
0.017200001,16.3994
0.017225001,15.0886
0.017250001,14.4333
0.017275001,15.0886
0.017300001,15.0886
0.017325001,15.744
0.017350001,16.3994
0.017375001,16.3994
0.017400001,17.0573
0.017425001,17.0547
0.017450001,17.0547
0.017475001,15.0886
0.017500001,13.7779
0.017525001,13.7779
0.017550001,14.4333
0.017575001,14.4333
0.017600001,15.0886
0.017625001,15.0886
0.017650001,15.7466
0.017675001,16.3994
0.017700001,16.3994
0.017725001,16.3994
0.017750001,17.7101
0.017775001,15.744
0.017800001,13.7779
0.017825001,14.4333
0.017850001,13.7779
0.017875001,15.0886
0.017900001,15.0912
0.017925001,15.0886
0.017950001,15.744
0.017975001,15.744
0.018000001,17.0547
0.018025001,16.3994
0.018050001,16.3994
0.018075001,14.4333
0.018100001,14.4333
0.018125001,14.4358
0.018150001,15.0886
0.018175001,15.744
0.018200001,15.744
0.018225001,15.744
0.018250001,16.3994
0.018275001,17.0547
0.018300001,17.0547
0.018325001,15.744
0.018350001,14.4333
0.018375001,14.4358
0.018400001,14.4333
0.018425001,15.0886
0.018450001,15.0886
0.018475001,15.744
0.018500001,16.3994
0.018525001,16.3994
0.018550001,16.3994
0.018575001,17.7101
0.018600001,16.3994
0.018625001,14.4358
0.018650001,13.1226
0.018675001,14.4333
0.018700001,14.4333
0.018725001,14.4333
0.018750001,15.0886
0.018775001,15.0886
0.018800001,15.744
0.018825001,16.3994
0.018850001,16.4019
0.018875001,16.3994
0.018900001,16.3994
0.018925001,14.4333
0.018950001,14.4333
0.018975001,15.0886
0.019000001,14.4333
0.019025001,15.744
0.019050001,15.744
0.019075001,15.744
0.019100001,16.4019
0.019125001,17.0547
0.019150001,17.0547
0.019175001,17.7101
0.019200001,16.3994
0.019225001,13.7779
0.019250001,13.1226
0.019275001,14.4333
0.019300001,14.4333
0.019325001,14.4333
0.019350001,15.0912
0.019375001,15.0886
0.019400001,15.744
0.019425001,16.3994
0.019450001,16.3994
0.019475001,16.3994
0.019500001,16.3994
0.019525001,14.4333
0.019550001,14.4333
0.019575001,15.0886
0.019600001,15.0912
0.019625001,15.744
0.019650001,16.3994
0.019675001,16.3994
0.019700001,16.3994
0.019725001,17.7101
0.019750001,17.0547
0.019775001,15.744
0.019800001,13.7779
0.019825001,13.7779
0.019850001,14.4358
0.019875001,14.4333
0.019900001,15.0886
0.019925001,15.0886
0.019950001,15.744
0.019975001,16.3994
0.020000001,16.3994
0.020025001,16.3994
0.020050001,17.0573
0.020075001,15.0886
0.020100001,13.7779
0.020125001,14.4333
0.020150001,15.0886
0.020175001,14.4333
0.020200001,15.744
0.020225001,15.744
0.020250001,15.744
0.020275001,16.3994
0.020300001,17.0547
0.020325001,17.0573
0.020350001,17.0547
0.020375001,14.4333
0.020400001,13.7779
0.020425001,14.4333
0.020450001,14.4333
0.020475001,15.0886
0.020500001,15.0886
0.020525001,15.744
0.020550001,16.4019
0.020575001,16.3994
0.020600001,17.0547
0.020625001,16.3994
0.020650001,15.0886
0.020675001,14.4333
0.020700001,13.7779
0.020725001,15.0886
0.020750001,15.0886
0.020775001,15.0886
0.020800001,15.7466
0.020825001,15.744
0.020850001,16.3994
0.020875001,17.0547
0.020900001,17.0547
0.020925001,16.3994
0.020950001,13.7779
0.020975001,13.7779
0.021000001,14.4333
0.021025001,14.4358
0.021050001,15.0886
0.021075001,15.744
0.021100001,15.744
0.021125001,15.744
0.021150001,16.3994
0.021175001,17.0547
0.021200001,17.0547
0.021225001,15.0886
0.021250001,13.7779
0.021275001,14.4358
0.021300001,15.0886
0.021325001,14.4333
0.021350001,15.744
0.021375001,15.744
0.021400001,15.744
0.021425001,16.3994
0.021450001,17.0547
0.021475001,17.0547
0.021500001,17.0547
0.021525001,13.7805
0.021550001,14.4333
0.021575001,14.4333
0.021600001,14.4333
0.021625001,15.0886
0.021650001,15.0886
0.021675001,15.744
0.021700001,16.3994
0.021725001,16.3994
0.021750001,16.4019
0.021775001,17.0547
0.021800001,14.4333
0.021825001,14.4333
0.021850001,14.4333
0.021875001,14.4333
0.021900001,15.0886
0.021925001,15.0886
0.021950001,15.744
0.021975001,16.3994
0.022000001,16.4019
0.022025001,16.3994
0.022050001,17.7101
0.022075001,16.3994
0.022100001,14.4333
0.022125001,13.7779
0.022150001,15.0886
0.022175001,15.0886
0.022200001,15.0886
0.022225001,15.744
0.022250001,15.7466
0.022275001,17.0547
0.022300001,16.3994
0.022325001,17.0547
0.022350001,17.0547
0.022375001,14.4333
0.022400001,13.7779
0.022425001,13.7779
0.022450001,14.4333
0.022475001,15.0912
0.022500001,14.4333
0.022525001,15.744
0.022550001,15.744
0.022575001,15.744
0.022600001,16.3994
0.022625001,17.0547
0.022650001,15.744
0.022675001,14.4333
0.022700001,14.4333
0.022725001,15.0912
0.022750001,15.744
0.022775001,15.744
0.022800001,15.744
0.022825001,16.3994
0.022850001,17.0547
0.022875001,17.0547
0.022900001,17.0547
0.022925001,14.4333
0.022950001,14.4333
0.022975001,14.4358
0.023000001,14.4333
0.023025001,15.0886
0.023050001,15.0886
0.023075001,15.744
0.023100001,16.3994
0.023125001,16.3994
0.023150001,16.3994
0.023175001,17.0547
0.023200001,14.4358
0.023225001,14.4333
0.023250001,14.4333
0.023275001,15.0886
0.023300001,15.744
0.023325001,15.0886
0.023350001,16.3994
0.023375001,16.3994
0.023400001,17.0547
0.023425001,17.0547
0.023450001,17.0573
0.023475001,15.744
0.023500001,13.1226
0.023525001,14.4333
0.023550001,14.4333
0.023575001,14.4333
0.023600001,15.0886
0.023625001,15.0886
0.023650001,15.744
0.023675001,16.3994
0.023700001,16.4019
0.023725001,16.3994
0.023750001,17.0547
0.023775001,14.4333
0.023800001,14.4333
0.023825001,15.0886
0.023850001,15.744
0.023875001,15.744
0.023900001,15.744
0.023925001,16.4019
0.023950001,17.0547
0.023975001,17.0547
0.024000001,17.0547
0.024025001,15.0886
0.024050001,13.7779
0.024075001,14.4333
0.024100001,14.4333
0.024125001,15.0886
0.024150001,15.744
0.024175001,15.7466
0.024200001,15.744
0.024225001,16.3994
0.024250001,17.0547
0.024275001,17.0547
0.024300001,15.0886
0.024325001,14.4333
0.024350001,14.4333
0.024375001,15.0886
0.024400001,15.0912
0.024425001,15.744
0.024450001,16.3994
0.024475001,16.3994
0.024500001,17.0547
0.024525001,17.0547
0.024550001,17.0547
0.024575001,14.4333
0.024600001,13.7779
0.024625001,13.7779
0.024650001,14.4358
0.024675001,15.0886
0.024700001,14.4333
0.024725001,15.744
0.024750001,15.744
0.024775001,15.744
0.024800001,16.3994
0.024825001,17.0547
0.024850001,16.3994
0.024875001,14.4333
0.024900001,14.4358
0.024925001,14.4333
0.024950001,15.0886
0.024975001,15.0886
0.025000001,15.744
0.025025001,16.3994
0.025050001,16.3994
0.025075001,16.3994
0.025100001,17.7101
0.025125001,17.0573
0.025150001,14.4333
0.025175001,13.7779
0.025200001,14.4333
0.025225001,14.4333
0.025250001,15.0886
0.025275001,15.744
0.025300001,15.744
0.025325001,15.744
0.025350001,16.3994
0.025375001,17.0573
0.025400001,17.0547
0.025425001,15.744
0.025450001,14.4333
0.025475001,13.7779
0.025500001,14.4333
0.025525001,14.4333
0.025550001,15.0886
0.025575001,15.0886
0.025600001,15.744
0.025625001,16.4019
0.025650001,16.3994
0.025675001,17.0547
0.025700001,16.3994
0.025725001,14.4333
0.025750001,14.4333
0.025775001,14.4333
0.025800001,15.0886
0.025825001,15.744
0.025850001,15.7466
0.025875001,15.744
0.025900001,16.3994
0.025925001,17.0547
0.025950001,17.0547
0.025975001,15.744
0.026000001,14.4333
0.026025001,14.4333
0.026050001,14.4333
0.026075001,15.0886
0.026100001,15.0912
0.026125001,15.744
0.026150001,16.3994
0.026175001,16.3994
0.026200001,16.3994
0.026225001,17.7101
0.026250001,15.744
0.026275001,13.7779
0.026300001,14.4333
0.026325001,14.4333
0.026350001,14.4358
0.026375001,15.0886
0.026400001,15.0886
0.026425001,15.744
0.026450001,16.3994
0.026475001,16.3994
0.026500001,16.3994
0.026525001,17.0547
0.026550001,14.4333
0.026575001,15.0912
0.026600001,14.4333
0.026625001,15.744
0.026650001,15.744
0.026675001,15.744
0.026700001,16.3994
0.026725001,17.0547
0.026750001,17.0547
0.026775001,17.7101
0.026800001,15.744
0.026825001,13.1251
0.026850001,13.7779
0.026875001,14.4333
0.026900001,13.7779
0.026925001,15.0886
0.026950001,15.0886
0.026975001,15.0886
0.027000001,15.744
0.027025001,15.744
0.027050001,16.4019
0.027075001,17.0547
0.027100001,16.3994
0.027125001,15.0886
0.027150001,14.4333
0.027175001,15.0886
0.027200001,15.0886
0.027225001,15.744
0.027250001,16.3994
0.027275001,16.3994
0.027300001,17.0573
0.027325001,17.0547
0.027350001,17.0547
0.027375001,15.0886
0.027400001,13.7779
0.027425001,13.7779
0.027450001,14.4333
0.027475001,14.4333
0.027500001,15.0886
0.027525001,15.0886
0.027550001,15.7466
0.027575001,16.3994
0.027600001,16.3994
0.027625001,17.0547
0.027650001,17.0547
0.027675001,15.744
0.027700001,13.7779
0.027725001,14.4333
0.027750001,13.7779
0.027775001,15.0886
0.027800001,15.0912
0.027825001,15.0886
0.027850001,15.744
0.027875001,15.744
0.027900001,17.0547
0.027925001,16.3994
0.027950001,17.0547
0.027975001,15.0886
0.028000001,13.7779
0.028025001,14.4358
0.028050001,14.4333
0.028075001,15.0886
0.028100001,15.744
0.028125001,15.744
0.028150001,15.744
0.028175001,16.3994
0.028200001,17.0547
0.028225001,16.3994
0.028250001,15.0886
0.028275001,13.7805
0.028300001,15.0886
0.028325001,15.0886
0.028350001,15.0886
0.028375001,15.744
0.028400001,15.744
0.028425001,16.3994
0.028450001,17.0547
0.028475001,17.0547
0.028500001,17.7101
0.028525001,15.0912
0.028550001,13.7779
0.028575001,13.7779
0.028600001,14.4333
0.028625001,14.4333
0.028650001,15.0886
0.028675001,15.744
0.028700001,15.744
0.028725001,15.744
0.028750001,16.4019
0.028775001,17.0547
0.028800001,16.3994
0.028825001,14.4333
0.028850001,14.4333
0.028875001,14.4333
0.028900001,15.0886
0.028925001,15.744
0.028950001,15.744
0.028975001,15.744
0.029000001,16.4019
0.029025001,17.0547
0.029050001,17.0547
0.029075001,17.7101
0.029100001,15.0886
0.029125001,13.7779
0.029150001,13.7779
0.029175001,14.4333
0.029200001,14.4333
0.029225001,15.0912
0.029250001,15.744
0.029275001,15.0886
0.029300001,16.3994
0.029325001,16.3994
0.029350001,17.0547
0.029375001,17.0547
0.029400001,15.744
0.029425001,13.7779
0.029450001,14.4333
0.029475001,15.0912
0.029500001,15.0886
0.029525001,15.0886
0.029550001,15.744
0.029575001,15.744
0.029600001,16.3994
0.029625001,17.0547
0.029650001,17.0547
0.029675001,16.3994
0.029700001,13.7779
0.029725001,13.7805
0.029750001,14.4333
0.029775001,14.4333
0.029800001,15.0886
0.029825001,15.744
0.029850001,15.744
0.029875001,15.744
0.029900001,16.3994
0.029925001,17.0547
0.029950001,15.7466
0.029975001,14.4333
