time,demo_network.H_2.gen.Throughput
0.000000001,32
0.000000513,32
0.000001025,32
0.000001537,32
0.000002049,32
0.000002561,32
0.000003073,32
0.000003585,32
0.000004097,32
0.000004609,32
0.000005121,32
0.000005633,32
0.000006145,32
0.000006657,32
0.000007169,32
0.000007681,32
0.000008193,32
0.000008705,32
0.000009217,31.9829
0.000009729274,31.9829
0.000010241548,31.9829
0.000010753822,31.9829
0.000011266096,31.9829
0.00001177837,31.9829
0.000012290644,31.9315
0.000012803742,31.9315
0.00001331684,31.9315
0.000013829938,31.9315
0.000014343036,31.9315
0.000014856134,31.9315
0.000015369232,31.8463
0.000015883702,31.8463
0.000016398172,31.8463
0.000016912642,31.8463
0.000017427112,31.8463
0.000017941582,31.8463
0.000018456052,31.7279
0.000018972444,31.7279
0.000019488836,31.7279
0.000020005228,31.7279
0.00002052162,31.7279
0.000021038012,31.7279
0.000021554404,31.5768
0.000022073266,31.5768
0.000022592128,31.5768
0.00002311099,31.5768
0.000023629852,31.5768
0.000024148714,31.5768
0.000024667576,31.3941
0.000025189457,31.5768
0.000025708319,31.5768
0.000026227181,31.5768
0.000026746043,31.5768
0.000027264905,31.5768
0.000027783767,31.3941
0.000028305648,31.3941
0.000028827529,31.3941
0.00002934941,31.3941
0.000029871291,31.3941
0.000030393172,31.3941
0.000030915053,31.1809
0.000031440503,31.1809
0.000031965953,31.1809
0.000032491403,31.1809
0.000033016853,31.1809
0.000033542303,31.1809
0.000034067753,30.9385
0.00003459732,30.9385
0.000035126887,30.9385
0.000035656454,30.9385
0.000036186021,30.9385
0.000036715588,30.9385
0.000037245155,30.6683
0.000037779388,30.6683
0.000038313621,30.6683
0.000038847854,30.6683
0.000039382087,30.6683
0.00003991632,30.3718
0.000040455768,30.3718
0.000040995216,30.3718
0.000041534664,30.3718
0.000042074112,30.3718
0.00004261356,30.3718
0.000043153008,30.0507
0.000045333856,30.0507
0.000045879068,30.0507
0.00004642428,29.7067
0.000046975806,29.7067
0.000049733436,29.3416
0.000050291824,29.7067
0.00005084335,29.7067
0.000051394876,29.7067
0.00005360098,29.3416
0.000054159368,29.3416
0.000054717756,29.3416
0.000055276144,28.9573
0.00005753934,28.9573
0.000058105139,28.9573
0.000058670938,28.5556
0.000059244697,28.5556
0.000062113492,28.1383
0.00006269576,28.1383
0.000063278028,28.1383
0.000063860296,28.1383
0.0000656071,27.7072
0.000066198426,27.7072
0.000066789752,27.7072
0.000067381078,27.7072
0.000069746382,27.2643
0.000070347314,27.2643
0.000070948246,26.8112
0.000071559334,26.8112
0.000074614774,26.3496
0.000075236567,26.8112
0.000075847655,26.8112
0.000076458743,26.8112
0.000078292007,26.3496
0.0000789138,26.3496
