time,demo_network.H_1.gen.Throughput
0.0083,17.1353
0.008325,16.8172
0.00835,16.5058
0.008375,16.8172
0.0084,16.8172
0.008425,17.1353
0.00845,17.4603
0.008475,17.4603
0.0085,17.792
0.008525,18.1308
0.00855,18.1308
0.008575,18.4765
0.0086,18.4765
0.008625,18.8293
0.00865,19.1893
0.008675,19.1893
0.0087,19.5564
0.008725,19.9307
0.00875,19.9307
0.008775,20.3122
0.0088,20.3122
0.008825,20.7009
0.00885,21.0968
0.008875,20.3122
0.0089,19.5564
0.008925,18.8293
0.00895,17.792
0.008975,17.4603
0.009,16.8172
0.009025,16.5058
0.00905,16.8172
0.009075,16.8172
0.0091,17.1353
0.009125,17.4603
0.00915,17.4603
0.009175,17.792
0.0092,17.792
0.009225,18.1308
0.00925,18.4765
0.009275,18.4765
0.0093,18.8293
0.009325,19.1893
0.00935,19.1893
0.009375,19.5564
0.0094,19.5564
0.009425,19.9307
0.00945,20.3122
0.009475,20.3122
0.0095,20.7009
0.009525,21.0968
0.00955,21.0968
0.009575,21.0968
0.0096,20.3122
0.009625,19.5564
0.00965,18.8293
0.009675,18.1308
0.0097,17.4603
0.009725,17.1353
0.00975,16.5058
0.009775,16.8172
0.0098,16.8172
0.009825,17.1353
0.00985,17.4603
0.009875,17.4603
0.0099,17.792
0.009925,18.1308
0.00995,18.1308
0.009975,18.4765
0.01,18.4765
0.010025,18.8293
0.01005,19.1893
0.010075,19.1893
0.0101,19.5564
0.010125,19.9307
0.01015,19.9307
0.010175,20.3122
0.0102,20.3122
0.010225,20.7009
0.01025,20.7009
0.010275,19.9307
0.0103,19.1893
0.010325,18.4765
0.01035,17.792
0.010375,17.4603
0.0104,16.8172
0.010425,16.8172
0.01045,16.8172
0.010475,16.8172
0.0105,17.1353
0.010525,17.4603
0.01055,17.4603
0.010575,17.792
0.0106,17.792
0.010625,18.1308
0.01065,18.4765
0.010675,18.4765
0.0107,18.8293
0.010725,19.1893
0.01075,19.1893
0.010775,19.5564
0.0108,19.5564
0.010825,19.9307
0.01085,20.3122
0.010875,20.3122
0.0109,20.7009
0.010925,21.0968
0.01095,21.0968
0.010975,20.7009
0.011,19.9307
0.011025,19.9307
0.01105,19.1893
0.011075,18.4765
0.0111,18.1308
0.011125,17.792
0.01115,17.1353
0.011175,17.4603
0.0112,17.4603
0.011225,17.792
0.01125,18.1308
0.011275,18.1308
0.0113,18.4765
0.011325,18.8293
0.01135,18.8293
0.011375,19.1893
0.0114,19.1893
0.011425,19.5564
0.01145,19.9307
0.011475,19.9307
0.0115,20.3122
0.011525,20.7009
0.01155,20.7009
0.011575,21.0968
0.0116,21.0968
0.011625,21.4998
0.01165,21.9099
0.011675,21.4998
0.0117,21.0968
0.011725,20.3122
0.01175,19.5564
0.011775,18.8293
0.0118,17.792
0.011825,17.4603
0.01185,17.4603
0.011875,17.4603
0.0119,17.792
0.011925,18.1308
0.01195,18.1308
0.011975,18.4765
0.012,18.4765
0.012025,18.8293
0.01205,19.1893
0.012075,19.1893
0.0121,19.5564
0.012125,19.9307
0.01215,19.9307
0.012175,20.3122
0.0122,20.3122
0.012225,20.7009
0.01225,21.0968
0.012275,21.0968
0.0123,21.4998
0.012325,21.9099
0.01235,21.9099
0.012375,22.327
0.0124,21.4998
0.012425,21.4998
0.01245,21.0968
0.012475,20.3122
0.0125,19.9307
0.012525,18.8293
0.01255,18.1308
0.012575,18.1308
0.0126,18.1308
0.012625,18.4765
0.01265,18.8293
0.012675,18.8293
0.0127,19.1893
0.012725,19.5564
0.01275,19.5564
0.012775,19.9307
0.0128,19.9307
0.012825,20.3122
0.01285,20.7009
0.012875,20.7009
0.0129,21.0968
0.012925,21.4998
0.01295,21.4998
0.012975,21.9099
0.013,21.9099
0.013025,22.327
0.01305,22.7509
0.013075,22.7509
0.0131,23.1817
0.013125,22.7509
0.01315,21.9099
0.013175,21.4998
0.0132,20.3122
0.013225,19.5564
0.01325,18.8293
0.013275,18.1308
0.0133,18.4765
0.013325,18.8293
0.01335,18.8293
0.013375,19.1893
0.0134,19.1893
0.013425,19.5564
0.01345,19.9307
0.013475,19.9307
0.0135,20.3122
0.013525,20.7009
0.01355,20.7009
0.013575,21.0968
0.0136,21.0968
0.013625,21.4998
0.01365,21.9099
0.013675,21.9099
0.0137,22.327
0.013725,22.7509
0.01375,22.7509
0.013775,23.1817
0.0138,23.1817
0.013825,22.7509
0.01385,22.327
0.013875,21.4998
0.0139,21.0968
0.013925,20.3122
0.01395,18.8293
0.013975,17.792
0.014,17.792
0.014025,18.1308
0.01405,18.4765
0.014075,18.4765
0.0141,18.8293
0.014125,19.1893
0.01415,19.1893
0.014175,19.5564
0.0142,19.5564
0.014225,19.9307
0.01425,20.3122
0.014275,20.3122
0.0143,20.7009
0.014325,21.0968
0.01435,21.0968
0.014375,21.4998
0.0144,21.4998
0.014425,21.9099
0.01445,22.327
0.014475,22.327
0.0145,22.7509
0.014525,23.1817
0.01455,22.327
0.014575,21.9099
0.0146,20.7009
0.014625,20.3122
0.01465,19.9307
0.014675,18.4765
0.0147,17.792
0.014725,17.4603
0.01475,17.4603
0.014775,17.792
0.0148,17.792
0.014825,18.1308
0.01485,18.4765
0.014875,18.4765
0.0149,18.8293
0.014925,19.1893
0.01495,19.1893
0.014975,19.5564
0.015,19.5564
0.015025,19.9307
0.01505,20.3122
0.015075,20.3122
0.0151,20.7009
0.015125,21.0968
0.01515,21.0968
0.015175,21.4998
0.0152,21.4998
0.015225,21.4998
0.01525,21.0968
0.015275,20.7009
0.0153,20.3122
0.015325,19.9307
0.01535,19.1893
0.015375,18.8293
0.0154,18.1308
0.015425,17.792
0.01545,18.1308
0.015475,18.1308
0.0155,18.4765
0.015525,18.8293
0.01555,18.8293
0.015575,19.1893
0.0156,19.1893
0.015625,19.5564
0.01565,19.9307
0.015675,19.9307
0.0157,20.3122
0.015725,20.7009
0.01575,20.7009
0.015775,21.0968
0.0158,21.0968
0.015825,21.4998
0.01585,21.9099
0.015875,21.9099
0.0159,22.327
0.015925,22.7509
0.01595,22.327
0.015975,22.327
0.016,21.0968
0.016025,20.7009
0.01605,19.5564
0.016075,18.8293
0.0161,17.792
0.016125,17.792
0.01615,17.792
0.016175,18.1308
0.0162,18.1308
0.016225,18.4765
0.01625,18.8293
0.016275,18.8293
0.0163,19.1893
0.016325,19.5564
0.01635,19.5564
0.016375,19.9307
0.0164,19.9307
0.016425,20.3122
0.01645,20.7009
0.016475,20.7009
0.0165,21.0968
0.016525,21.4998
0.01655,21.4998
0.016575,21.9099
0.0166,21.9099
0.016625,22.327
0.01665,21.9099
0.016675,21.0968
0.0167,20.3122
0.016725,19.5564
0.01675,18.8293
0.016775,18.4765
0.0168,17.792
0.016825,18.1308
0.01685,18.4765
0.016875,18.4765
0.0169,18.8293
0.016925,19.1893
0.01695,19.1893
0.016975,19.5564
0.017,19.5564
0.017025,19.9307
0.01705,20.3122
0.017075,20.3122
0.0171,20.7009
0.017125,21.0968
0.01715,21.0968
0.017175,21.4998
0.0172,21.4998
0.017225,21.9099
0.01725,22.327
0.017275,22.327
0.0173,22.7509
0.017325,22.7509
0.01735,21.9099
0.017375,21.0968
0.0174,20.3122
0.017425,19.5564
0.01745,18.8293
0.017475,17.792
0.0175,18.1308
0.017525,18.4765
0.01755,18.4765
0.017575,18.8293
0.0176,18.8293
0.017625,19.1893
0.01765,19.5564
0.017675,19.5564
0.0177,19.9307
0.017725,20.3122
0.01775,20.3122
0.017775,20.7009
0.0178,20.7009
0.017825,21.0968
0.01785,21.4998
0.017875,21.4998
0.0179,21.9099
0.017925,22.327
0.01795,22.327
0.017975,22.7509
0.018,21.9099
0.018025,21.4998
0.01805,21.0968
0.018075,20.3122
0.0181,19.5564
0.018125,18.4765
0.01815,17.4603
0.018175,17.4603
0.0182,17.4603
0.018225,17.792
0.01825,18.1308
0.018275,18.1308
0.0183,18.4765
0.018325,18.8293
0.01835,18.8293
0.018375,19.1893
0.0184,19.1893
0.018425,19.5564
0.01845,19.9307
0.018475,19.9307
0.0185,20.3122
0.018525,20.7009
0.01855,20.7009
0.018575,21.0968
0.0186,21.0968
0.018625,21.4998
0.01865,21.9099
0.018675,21.9099
0.0187,21.4998
0.018725,20.7009
0.01875,19.9307
0.018775,19.1893
0.0188,17.792
0.018825,16.8172
0.01885,17.1353
0.018875,17.1353
0.0189,17.4603
0.018925,17.792
0.01895,17.792
0.018975,18.1308
0.019,18.1308
0.019025,18.4765
0.01905,18.8293
0.019075,18.8293
0.0191,19.1893
0.019125,19.5564
0.01915,19.5564
0.019175,19.9307
0.0192,19.9307
0.019225,20.3122
0.01925,20.7009
0.019275,20.7009
0.0193,21.0968
0.019325,21.4998
0.01935,21.0968
0.019375,20.7009
0.0194,19.5564
0.019425,18.8293
0.01945,18.4765
0.019475,17.1353
0.0195,16.5058
0.019525,16.5058
0.01955,16.5058
0.019575,16.8172
0.0196,16.8172
0.019625,17.1353
0.01965,17.4603
0.019675,17.4603
0.0197,17.792
0.019725,18.1308
0.01975,18.1308
0.019775,18.4765
0.0198,18.4765
0.019825,18.8293
0.01985,19.1893
0.019875,19.1893
0.0199,19.5564
0.019925,19.9307
0.01995,19.9307
0.019975,20.3122
0.02,20.3122
0.020025,20.7009
0.02005,21.0968
0.020075,20.3122
0.0201,19.9307
0.020125,19.5564
0.02015,18.8293
0.020175,18.8293
0.0202,18.8293
0.020225,18.4765
0.02025,18.4765
0.020275,18.1308
0.0203,18.4765
0.020325,18.1308
0.02035,17.792
0.020375,17.4603
0.0204,16.8172
0.020425,16.8172
0.02045,16.5058
0.020475,16.201
0.0205,16.201
0.020525,16.5058
0.02055,15.9027
0.020575,15.6109
0.0206,15.3253
0.020625,15.3253
0.02065,15.6109
0.020675,15.3253
0.0207,15.3253
0.020725,15.6109
0.02075,15.3253
0.020775,15.6109
0.0208,15.3253
0.020825,15.3253
0.02085,15.0459
0.020875,14.7726
0.0209,14.7726
0.020925,14.5053
0.02095,13.9881
0.020975,13.4935
0.021,12.7917
0.021025,13.0204
0.02105,13.2543
0.021075,13.2543
0.0211,13.4935
0.021125,13.7381
0.02115,13.7381
0.021175,13.9881
0.0212,13.9881
0.021225,14.2438
0.02125,14.5053
0.021275,14.5053
0.0213,14.7726
0.021325,15.0459
0.02135,15.0459
0.021375,15.3253
0.0214,15.3253
0.021425,15.6109
0.02145,15.9027
0.021475,15.9027
0.0215,16.201
0.021525,16.5058
0.02155,16.5058
0.021575,16.8172
0.0216,16.8172
0.021625,17.1353
0.02165,17.4603
0.021675,17.4603
0.0217,17.792
0.021725,18.1308
0.02175,18.1308
0.021775,18.4765
0.0218,18.4765
0.021825,18.8293
0.02185,19.1893
0.021875,19.1893
0.0219,19.5564
0.021925,19.9307
0.02195,19.9307
0.021975,20.3122
0.022,20.3122
0.022025,20.7009
0.02205,21.0968
0.022075,21.0968
0.0221,21.4998
0.022125,21.9099
0.02215,21.9099
0.022175,22.327
0.0222,22.327
0.022225,22.7509
0.02225,23.1817
0.022275,23.1817
0.0223,23.619
0.022325,24.0628
0.02235,24.0628
0.022375,24.5128
0.0224,24.5128
0.022425,24.9687
0.02245,25.4303
0.022475,25.4303
0.0225,25.8972
0.022525,26.3692
0.02255,26.3692
0.022575,26.8456
0.0226,26.8456
0.022625,27.3263
0.02265,27.8105
0.022675,27.8105
0.0227,28.2979
0.022725,28.7877
0.02275,28.7877
0.022775,29.2794
0.0228,29.2794
0.022825,29.7723
0.02285,30.2656
0.022875,30.2656
0.0229,30.7586
0.022925,31.2503
0.02295,31.2503
0.022975,31.7399
0.023,31.7399
0.023025,32.2265
0.02305,32.7089
0.023075,32.7089
0.0231,33.1863
0.023125,33.6575
0.02315,33.6575
0.023175,34.1213
0.0232,34.1213
0.023225,34.5766
0.02325,35.0222
0.023275,35.0222
0.0233,35.4568
0.023325,35.8793
0.02335,35.8793
0.023375,36.2883
0.0234,36.2883
0.023425,35.8793
0.02345,35.8793
0.023475,34.1213
0.0235,32.7089
0.023525,30.7586
0.02355,28.7877
0.023575,27.8105
0.0236,27.8105
0.023625,28.2979
0.02365,28.7877
0.023675,28.7877
0.0237,29.2794
0.023725,29.7723
0.02375,29.7723
0.023775,30.2656
0.0238,30.2656
0.023825,30.7586
0.02385,31.2503
0.023875,31.2503
0.0239,31.7399
0.023925,32.2265
0.02395,32.2265
0.023975,32.7089
0.024,32.7089
0.024025,33.1863
0.02405,33.6575
0.024075,33.6575
0.0241,34.1213
0.024125,34.5766
0.02415,34.5766
0.024175,34.5766
0.0242,33.1863
0.024225,31.7399
0.02425,30.7586
0.024275,28.7877
0.0243,27.3263
0.024325,25.8972
0.02435,25.4303
0.024375,25.8972
0.0244,25.8972
0.024425,26.3692
0.02445,26.8456
0.024475,26.8456
0.0245,27.3263
0.024525,27.8105
0.02455,27.8105
0.024575,28.2979
0.0246,28.2979
0.024625,28.7877
0.02465,29.2794
0.024675,29.2794
0.0247,29.7723
0.024725,30.2656
0.02475,30.2656
0.024775,30.7586
0.0248,30.7586
0.024825,31.2503
0.02485,31.7399
0.024875,31.7399
0.0249,32.2265
0.024925,32.7089
0.02495,32.7089
0.024975,33.1863
0.025,33.1863
0.025025,33.6575
0.02505,34.1213
0.025075,34.1213
0.0251,34.5766
0.025125,35.0222
0.02515,35.0222
0.025175,35.4568
0.0252,35.4568
0.025225,35.8793
0.02525,36.2883
0.025275,36.2883
0.0253,36.6825
0.025325,36.2883
0.02535,34.5766
0.025375,33.1863
0.0254,30.7586
0.025425,29.2794
0.02545,28.7877
0.025475,28.2979
0.0255,28.7877
0.025525,29.2794
0.02555,29.2794
0.025575,29.7723
0.0256,29.7723
0.025625,30.2656
0.02565,30.7586
0.025675,30.7586
0.0257,31.2503
0.025725,31.7399
0.02575,31.7399
0.025775,32.2265
0.0258,32.2265
0.025825,32.7089
0.02585,33.1863
0.025875,33.1863
0.0259,33.6575
0.025925,34.1213
0.02595,34.1213
0.025975,34.5766
0.026,34.5766
0.026025,35.0222
0.02605,35.0222
0.026075,33.6575
0.0261,32.7089
0.026125,31.2503
0.02615,29.7723
0.026175,29.2794
0.0262,28.7877
0.026225,29.2794
0.02625,29.7723
0.026275,29.7723
0.0263,30.2656
0.026325,30.7586
0.02635,30.7586
0.026375,31.2503
0.0264,31.2503
0.026425,31.7399
0.02645,32.2265
0.026475,32.2265
0.0265,32.7089
0.026525,33.1863
0.02655,33.1863
0.026575,33.6575
0.0266,33.6575
0.026625,34.1213
0.02665,34.5766
0.026675,34.5766
0.0267,35.0222
0.026725,35.4568
0.02675,35.4568
0.026775,35.8793
0.0268,35.8793
0.026825,35.8793
0.02685,35.0222
0.026875,34.1213
0.0269,31.7399
0.026925,30.2656
0.02695,27.8105
0.026975,27.3263
0.027,27.3263
0.027025,27.8105
0.02705,28.2979
0.027075,28.2979
0.0271,28.7877
0.027125,29.2794
0.02715,29.2794
0.027175,29.7723
0.0272,29.7723
0.027225,30.2656
0.02725,30.7586
0.027275,30.7586
0.0273,31.2503
0.027325,31.7399
0.02735,31.7399
0.027375,32.2265
0.0274,32.2265
0.027425,32.7089
0.02745,33.1863
0.027475,33.1863
0.0275,33.6575
0.027525,34.1213
0.02755,34.1213
0.027575,34.1213
0.0276,33.1863
0.027625,32.7089
0.02765,31.7399
0.027675,28.7877
0.0277,27.8105
0.027725,27.8105
0.02775,27.8105
0.027775,28.2979
0.0278,28.2979
0.027825,28.7877
0.02785,29.2794
0.027875,29.2794
0.0279,29.7723
0.027925,30.2656
0.02795,30.2656
0.027975,30.7586
0.028,30.7586
0.028025,31.2503
0.02805,31.7399
0.028075,31.7399
0.0281,32.2265
0.028125,32.7089
0.02815,32.7089
0.028175,33.1863
0.0282,33.1863
0.028225,33.6575
0.02825,34.1213
0.028275,34.1213
0.0283,34.5766
0.028325,35.0222
0.02835,35.0222
0.028375,35.4568
0.0284,35.4568
0.028425,35.8793
0.02845,36.2883
0.028475,35.8793
0.0285,35.0222
0.028525,34.1213
0.02855,31.7399
0.028575,30.2656
0.0286,29.2794
0.028625,28.7877
0.02865,29.2794
0.028675,29.2794
0.0287,29.7723
0.028725,30.2656
0.02875,30.2656
0.028775,30.7586
0.0288,30.7586
0.028825,31.2503
0.02885,31.7399
0.028875,31.7399
0.0289,32.2265
0.028925,32.7089
0.02895,32.7089
0.028975,33.1863
0.029,33.1863
0.029025,33.6575
0.02905,34.1213
0.029075,34.1213
0.0291,34.5766
0.029125,35.0222
0.02915,34.5766
0.029175,34.1213
0.0292,33.6575
0.029225,32.7089
0.02925,31.2503
0.029275,30.2656
0.0293,28.2979
0.029325,26.8456
0.02935,25.8972
0.029375,26.3692
0.0294,26.3692
0.029425,26.8456
0.02945,27.3263
0.029475,27.3263
0.0295,27.8105
0.029525,28.2979
0.02955,28.2979
0.029575,28.7877
0.0296,28.7877
0.029625,29.2794
0.02965,29.7723
0.029675,29.7723
0.0297,30.2656
0.029725,30.7586
0.02975,30.7586
0.029775,31.2503
0.0298,31.2503
0.029825,31.7399
0.02985,32.2265
0.029875,32.2265
0.0299,32.7089
0.029925,33.1863
0.02995,33.1863
0.029975,33.6575
0.03,33.6575
0.030025,34.1213
0.03005,34.5766
0.030075,34.5766
0.0301,35.0222
0.030125,35.4568
0.03015,35.4568
0.030175,35.8793
0.0302,35.8793
0.030225,35.8793
0.03025,35.8793
0.030275,34.1213
0.0303,32.7089
0.030325,30.7586
0.03035,29.2794
0.030375,28.7877
0.0304,28.7877
0.030425,29.2794
0.03045,29.7723
0.030475,29.7723
0.0305,30.2656
0.030525,30.7586
0.03055,30.7586
0.030575,31.2503
0.0306,31.2503
0.030625,31.7399
0.03065,32.2265
0.030675,32.2265
0.0307,32.7089
0.030725,33.1863
0.03075,33.1863
0.030775,33.6575
0.0308,33.6575
0.030825,34.1213
0.03085,34.5766
0.030875,34.5766
0.0309,34.5766
0.030925,34.5766
0.03095,32.7089
0.030975,31.2503
0.031,29.7723
0.031025,27.8105
0.03105,26.3692
0.031075,25.4303
0.0311,25.8972
0.031125,26.3692
0.03115,26.3692
0.031175,26.8456
0.0312,26.8456
0.031225,27.3263
0.03125,27.8105
0.031275,27.8105
0.0313,28.2979
0.031325,28.7877
0.03135,28.7877
0.031375,29.2794
0.0314,29.2794
0.031425,29.7723
0.03145,30.2656
0.031475,30.2656
0.0315,30.7586
0.031525,31.2503
0.03155,31.2503
0.031575,31.7399
0.0316,31.7399
0.031625,32.2265
0.03165,32.7089
0.031675,32.7089
0.0317,33.1863
0.031725,33.6575
0.03175,33.6575
0.031775,34.1213
0.0318,34.1213
0.031825,34.5766
0.03185,35.0222
0.031875,35.0222
0.0319,35.4568
0.031925,35.8793
0.03195,35.4568
0.031975,34.1213
0.032,32.2265
0.032025,30.2656
0.03205,28.7877
0.032075,26.8456
0.0321,27.3263
0.032125,27.8105
0.03215,27.8105
0.032175,28.2979
0.0322,28.2979
0.032225,28.7877
0.03225,29.2794
0.032275,29.2794
0.0323,29.7723
0.032325,30.2656
0.03235,30.2656
0.032375,30.7586
0.0324,30.7586
0.032425,31.2503
0.03245,31.7399
0.032475,31.7399
0.0325,32.2265
0.032525,32.7089
0.03255,32.7089
0.032575,33.1863
0.0326,33.1863
0.032625,33.6575
0.03265,34.1213
0.032675,34.1213
0.0327,33.6575
0.032725,32.7089
0.03275,31.2503
0.032775,28.7877
0.0328,26.8456
0.032825,24.9687
0.03285,24.5128
0.032875,24.5128
0.0329,24.9687
0.032925,25.4303
0.03295,25.4303
0.032975,25.8972
0.033,25.8972
0.033025,26.3692
0.03305,26.8456
0.033075,26.8456
0.0331,27.3263
0.033125,27.8105
0.03315,27.8105
0.033175,28.2979
0.0332,28.2979
0.033225,28.7877
0.03325,29.2794
0.033275,29.2794
0.0333,29.7723
0.033325,30.2656
0.03335,30.2656
0.033375,30.7586
0.0334,30.7586
0.033425,31.2503
0.03345,31.7399
0.033475,31.7399
0.0335,32.2265
0.033525,32.7089
0.03355,32.7089
0.033575,33.1863
0.0336,33.1863
0.033625,33.6575
0.03365,34.1213
0.033675,34.1213
0.0337,34.5766
0.033725,35.0222
0.03375,35.0222
0.033775,35.0222
0.0338,34.1213
0.033825,32.7089
0.03385,31.2503
0.033875,29.2794
0.0339,27.8105
0.033925,27.3263
0.03395,27.3263
0.033975,27.8105
0.034,27.8105
0.034025,28.2979
0.03405,28.7877
0.034075,28.7877
0.0341,29.2794
0.034125,29.7723
0.03415,29.7723
0.034175,30.2656
0.0342,30.2656
0.034225,30.7586
0.03425,31.2503
0.034275,31.2503
0.0343,31.7399
0.034325,32.2265
0.03435,32.2265
0.034375,32.7089
0.0344,32.7089
0.034425,33.1863
0.03445,33.1863
0.034475,32.7089
0.0345,32.7089
0.034525,32.7089
0.03455,31.2503
0.034575,29.2794
0.0346,27.8105
0.034625,26.8456
0.03465,27.3263
0.034675,27.3263
0.0347,27.8105
0.034725,28.2979
0.03475,28.2979
0.034775,28.7877
0.0348,28.7877
0.034825,29.2794
0.03485,29.7723
0.034875,29.7723
0.0349,30.2656
0.034925,30.7586
0.03495,30.7586
0.034975,31.2503
0.035,31.2503
0.035025,31.7399
0.03505,32.2265
0.035075,32.2265
0.0351,32.7089
0.035125,33.1863
0.03515,33.1863
0.035175,33.6575
