time,demo_network.SW_2.port[1].ibuf.inputQueueLength
0.0208692778,172
0.0208709162,174
0.0208725546,176
0.020874193,178
0.0208758314,180
0.0208774698,182
0.020916001,168
0.0209176394,170
0.0209192778,172
0.0209209162,174
0.0209225546,176
0.020924193,178
0.0209258314,180
0.020966001,167
0.0209676394,169
0.0209692778,171
0.0209709162,173
0.0209725546,175
0.020974193,177
0.0209758314,179
0.0209774698,181
0.021016001,168
0.0210176394,170
0.0210192778,172
0.0210209162,174
0.0210225546,176
0.021024193,178
0.0210258314,180
0.0210274698,182
0.021066001,169
0.0210676394,171
0.0210692778,173
0.0210709162,175
0.0210725546,177
0.021074193,179
0.0210758314,181
0.0210774698,182
0.021116001,168
0.0211176394,170
0.0211192778,172
0.0211209162,174
0.0211225546,176
0.021124193,178
0.0211258314,180
0.021166001,168
0.0211676394,170
0.0211692778,172
0.0211709162,174
0.0211725546,176
0.021174193,178
0.0211758314,180
0.0211774698,182
0.021216001,169
0.0212176394,171
0.0212192778,173
0.0212209162,175
0.0212225546,177
0.021224193,179
0.0212258314,181
0.0212274698,182
0.021266001,169
0.0212676394,171
0.0212692778,173
0.0212709162,175
0.0212725546,177
0.021274193,179
0.0212758314,181
0.021316001,169
0.0213176394,171
0.0213192778,173
0.0213209162,175
0.0213225546,177
0.021324193,179
0.0213258314,181
0.0213274698,182
0.021366001,168
0.0213676394,170
0.0213692778,172
0.0213709162,174
0.0213725546,176
0.021374193,178
0.0213758314,180
0.021416001,168
0.0214176394,170
0.0214192778,172
0.0214209162,174
0.0214225546,176
0.021424193,178
0.0214258314,180
0.0214274698,182
0.021466001,169
0.0214676394,171
0.0214692778,173
0.0214709162,175
0.0214725546,177
0.021474193,179
0.0214758314,181
0.0214774698,182
0.021516001,168
0.0215176394,170
0.0215192778,172
0.0215209162,174
0.0215225546,176
0.021524193,178
0.0215258314,180
0.021566001,168
0.0215676394,170
0.0215692778,172
0.0215709162,174
0.0215725546,176
0.021574193,178
0.0215758314,180
0.0215774698,182
0.021616001,169
0.0216176394,171
0.0216192778,173
0.0216209162,175
0.0216225546,177
0.021624193,179
0.0216258314,181
0.0216274698,182
0.021666001,169
0.0216676394,171
0.0216692778,173
0.0216709162,175
0.0216725546,177
0.021674193,179
0.0216758314,181
0.021716001,169
0.0217176394,171
0.0217192778,173
0.0217209162,175
0.0217225546,177
0.021724193,179
0.0217258314,181
0.0217274698,182
0.021766001,168
0.0217676394,170
0.0217692778,172
0.0217709162,174
0.0217725546,176
0.021774193,178
0.0217758314,180
0.021816001,168
0.0218176394,170
0.0218192778,172
0.0218209162,174
0.0218225546,176
0.021824193,178
0.0218258314,180
0.0218274698,182
0.021866001,169
0.0218676394,171
0.0218692778,173
0.0218709162,175
0.0218725546,177
0.021874193,179
0.0218758314,181
0.0218774698,182
0.021916001,168
0.0219176394,170
0.0219192778,172
0.0219209162,174
0.0219225546,176
0.021924193,178
0.0219258314,180
0.0219664962,168
0.0219681346,170
0.021969773,172
0.0219714114,174
0.0219730498,176
0.0219746882,178
0.0219763266,180
0.021977965,182
0.022016001,169
0.0220176394,171
0.0220192778,173
0.0220209162,175
0.0220225546,177
0.022024193,179
0.0220258314,181
0.0220274698,182
0.022066001,169
0.0220676394,171
0.0220692778,173
0.0220709162,175
0.0220725546,177
0.022074193,179
0.0220758314,181
0.022116001,169
0.0221176394,171
0.0221192778,173
0.0221209162,175
0.0221225546,177
0.022124193,179
0.0221258314,181
0.0221274698,182
0.022166001,168
0.0221676394,170
0.0221692778,172
0.0221709162,174
0.0221725546,176
0.022174193,178
0.0221758314,180
0.022216001,168
0.0222176394,170
0.0222192778,172
0.0222209162,174
0.0222225546,176
0.022224193,178
0.0222258314,180
0.0222274698,182
0.022266001,169
0.0222676394,171
0.0222692778,173
0.0222709162,175
0.0222725546,177
0.022274193,179
0.0222758314,181
0.0222774698,182
0.022316001,168
0.0223176394,170
0.0223192778,172
0.0223209162,174
0.0223225546,176
0.022324193,178
0.0223258314,180
0.022366001,168
0.0223676394,170
0.0223692778,172
0.0223709162,174
0.0223725546,176
0.022374193,178
0.0223758314,180
0.0223774698,182
0.022416001,169
0.0224176394,171
0.0224192778,173
0.0224209162,175
0.0224225546,177
0.022424193,179
0.0224258314,181
0.0224274698,182
0.022466001,169
0.0224676394,171
0.0224692778,173
0.0224709162,175
0.0224725546,177
0.022474193,179
0.0224758314,181
0.022517069,169
0.0225187074,171
0.0225203458,173
0.0225219842,175
0.0225236226,177
0.022525261,179
0.0225268994,181
0.0225285378,182
0.022566001,168
0.0225676394,170
0.0225692778,172
0.0225709162,174
0.0225725546,176
0.022574193,178
0.0225758314,180
0.022616001,168
0.0226176394,170
0.0226192778,172
0.0226209162,174
0.0226225546,176
0.022624193,178
0.0226258314,180
0.0226274698,182
0.022666001,169
0.0226676394,171
0.0226692778,173
0.0226709162,175
0.0226725546,177
0.022674193,179
0.0226758314,181
0.0226774698,182
0.022716001,168
0.0227176394,170
0.0227192778,172
0.0227209162,174
0.0227225546,176
0.022724193,178
0.0227258314,180
0.022766001,168
0.0227676394,170
0.0227692778,172
0.0227709162,174
0.0227725546,176
0.022774193,178
0.0227758314,180
0.0227774698,182
0.022816001,169
0.0228176394,171
0.0228192778,173
0.0228209162,175
0.0228225546,177
0.022824193,179
0.0228258314,181
0.0228274698,182
0.022866001,168
0.0228676394,170
0.0228692778,172
0.0228709162,174
0.0228725546,176
0.022874193,178
0.0228758314,180
0.022916001,168
0.0229176394,170
0.0229192778,172
0.0229209162,174
0.0229225546,176
0.022924193,178
0.0229258314,180
0.0229274698,182
0.022966001,169
0.0229676394,171
0.0229692778,173
0.0229709162,175
0.0229725546,177
0.022974193,179
0.0229758314,181
0.0229774698,182
0.023016001,169
0.0230176394,171
0.0230192778,173
0.0230209162,175
0.0230225546,177
0.023024193,179
0.0230258314,181
0.023066001,169
0.0230676394,171
0.0230692778,173
0.0230709162,175
0.0230725546,177
0.023074193,179
0.0230758314,181
0.0230774698,182
0.023116001,168
0.0231176394,170
0.0231192778,172
0.0231209162,174
0.0231225546,176
0.023124193,178
0.0231258314,180
0.023166001,168
0.0231676394,170
0.0231692778,172
0.0231709162,174
0.0231725546,176
0.023174193,178
0.0231758314,180
0.0231774698,182
0.023216001,169
0.0232176394,171
0.0232192778,173
0.0232209162,175
0.0232225546,177
0.023224193,179
0.0232258314,181
0.0232274698,182
0.023266001,168
0.0232676394,170
0.0232692778,172
0.0232709162,174
0.0232725546,176
0.023274193,178
0.0232758314,180
0.023316001,168
0.0233176394,170
0.0233192778,172
0.0233209162,174
0.0233225546,176
0.023324193,178
0.0233258314,180
0.0233274698,182
0.023366001,169
0.0233676394,171
0.0233692778,173
0.0233709162,175
0.0233725546,177
0.023374193,179
0.0233758314,181
0.0233774698,182
0.023416001,169
0.0234176394,171
0.0234192778,173
0.0234209162,175
0.0234225546,177
0.023424193,179
0.0234258314,181
0.023466001,169
0.0234676394,171
0.0234692778,173
0.0234709162,175
0.0234725546,177
0.023474193,179
0.0234758314,181
0.0234774698,182
0.023516001,168
0.0235176394,170
0.0235192778,172
0.0235209162,174
0.0235225546,176
0.023524193,178
0.0235258314,180
0.023566001,168
0.0235676394,170
0.0235692778,172
0.0235709162,174
0.0235725546,176
0.023574193,178
0.0235758314,180
0.0235774698,182
0.023616001,169
0.0236176394,171
0.0236192778,173
0.0236209162,175
0.0236225546,177
0.023624193,179
0.0236258314,181
0.0236274698,182
0.023666001,168
0.0236676394,170
0.0236692778,172
0.0236709162,174
0.0236725546,176
0.023674193,178
0.0236758314,180
0.023716001,168
0.0237176394,170
0.0237192778,172
0.0237209162,174
0.0237225546,176
0.023724193,178
0.0237258314,180
0.0237274698,182
0.023766001,169
0.0237676394,171
0.0237692778,173
0.0237709162,175
0.0237725546,177
0.023774193,179
0.0237758314,181
0.0237774698,182
0.023816001,169
0.0238176394,171
0.0238192778,173
0.0238209162,175
0.0238225546,177
0.023824193,179
0.0238258314,181
0.023866001,169
0.0238676394,171
0.0238692778,173
0.0238709162,175
0.0238725546,177
0.023874193,179
0.0238758314,181
0.0238774698,182
0.023916001,168
0.0239176394,170
0.0239192778,172
0.0239209162,174
0.0239225546,176
0.023924193,178
0.0239258314,180
0.023966001,168
0.0239676394,170
0.0239692778,172
0.0239709162,174
0.0239725546,176
0.023974193,178
0.0239758314,180
0.0239774698,182
0.024016001,169
0.0240176394,171
0.0240192778,173
0.0240209162,175
0.0240225546,177
0.024024193,179
0.0240258314,181
0.0240274698,182
0.024066001,168
0.0240676394,170
0.0240692778,172
0.0240709162,174
0.0240725546,176
0.024074193,178
0.0240758314,180
0.0241163522,168
0.0241179906,170
0.024119629,172
0.0241212674,174
0.0241229058,176
0.0241245442,178
0.0241261826,180
0.024127821,182
0.024166001,169
0.0241676394,171
0.0241692778,173
0.0241709162,175
0.0241725546,177
0.024174193,179
0.0241758314,181
0.0241774698,182
0.024216001,169
0.0242176394,171
0.0242192778,173
0.0242209162,175
0.0242225546,177
0.024224193,179
0.0242258314,181
0.024266001,169
0.0242676394,171
0.0242692778,173
0.0242709162,175
0.0242725546,177
0.024274193,179
0.0242758314,181
0.0242774698,182
0.024316001,168
0.0243176394,170
0.0243192778,172
0.0243209162,174
0.0243225546,176
0.024324193,178
0.0243258314,180
0.024366001,168
0.0243676394,170
0.0243692778,172
0.0243709162,174
0.0243725546,176
0.024374193,178
0.0243758314,180
0.0243774698,182
0.024416001,169
0.0244176394,171
0.0244192778,173
0.0244209162,175
0.0244225546,177
0.024424193,179
0.0244258314,181
0.0244274698,182
0.024466001,168
0.0244676394,170
0.0244692778,172
0.0244709162,174
0.0244725546,176
0.024474193,178
0.0244758314,180
0.024516001,168
0.0245176394,170
0.0245192778,172
0.0245209162,174
0.0245225546,176
0.024524193,178
0.0245258314,180
0.0245274698,182
0.024566001,169
0.0245676394,171
0.0245692778,173
0.0245709162,175
0.0245725546,177
0.024574193,179
0.0245758314,181
0.0245774698,182
0.024616001,168
0.0246176394,170
0.0246192778,172
0.0246209162,174
0.0246225546,176
0.024624193,178
0.0246258314,180
0.024666925,168
0.0246685634,170
0.0246702018,172
0.0246718402,174
0.0246734786,176
0.024675117,178
0.0246767554,180
0.0246783938,182
0.024716001,169
0.0247176394,171
0.0247192778,173
0.0247209162,175
0.0247225546,177
0.024724193,179
0.0247258314,181
0.0247274698,182
0.024766001,169
0.0247676394,171
0.0247692778,173
0.0247709162,175
0.0247725546,177
0.024774193,179
0.0247758314,181
0.024816001,169
0.0248176394,171
0.0248192778,173
0.0248209162,175
0.0248225546,177
0.024824193,179
0.0248258314,181
0.0248274698,182
0.024866001,168
0.0248676394,170
0.0248692778,172
0.0248709162,174
0.0248725546,176
0.024874193,178
0.0248758314,180
0.024916001,168
0.0249176394,170
0.0249192778,172
0.0249209162,174
0.0249225546,176
0.024924193,178
0.0249258314,180
0.0249274698,182
0.024966001,169
0.0249676394,171
0.0249692778,173
0.0249709162,175
0.0249725546,177
0.024974193,179
0.0249758314,181
0.0249774698,182
0.025016001,168
0.0250176394,170
0.0250192778,172
0.0250209162,174
0.0250225546,176
0.025024193,178
0.0250258314,180
0.025066001,168
0.0250676394,170
0.0250692778,172
0.0250709162,174
0.0250725546,176
0.025074193,178
0.0250758314,180
0.0250774698,182
0.025116001,169
0.0251176394,171
0.0251192778,173
0.0251209162,175
0.0251225546,177
0.025124193,179
0.0251258314,181
0.0251274698,182
0.025166001,169
0.0251676394,171
0.0251692778,173
0.0251709162,175
0.0251725546,177
0.025174193,179
0.0251758314,181
0.0252174978,169
0.0252191362,171
0.0252207746,173
0.025222413,175
0.0252240514,177
0.0252256898,179
0.0252273282,181
0.0252289666,182
0.025266001,168
0.0252676394,170
0.0252692778,172
0.0252709162,174
0.0252725546,176
0.025274193,178
0.0252758314,180
0.025316001,168
0.0253176394,170
0.0253192778,172
0.0253209162,174
0.0253225546,176
0.025324193,178
0.0253258314,180
0.0253274698,182
0.025366001,169
0.0253676394,171
0.0253692778,173
0.0253709162,175
0.0253725546,177
0.025374193,179
0.0253758314,181
0.0253774698,182
0.025416001,168
0.0254176394,170
0.0254192778,172
0.0254209162,174
0.0254225546,176
0.025424193,178
0.0254258314,180
0.025466001,168
0.0254676394,170
0.0254692778,172
0.0254709162,174
0.0254725546,176
0.025474193,178
0.0254758314,180
0.0254774698,182
0.025516001,169
0.0255176394,171
0.0255192778,173
0.0255209162,175
0.0255225546,177
0.025524193,179
0.0255258314,181
0.0255274698,182
0.025566001,169
0.0255676394,171
0.0255692778,173
0.0255709162,175
0.0255725546,177
0.025574193,179
0.0255758314,181
0.025616001,169
0.0256176394,171
0.0256192778,173
0.0256209162,175
0.0256225546,177
0.025624193,179
0.0256258314,181
0.025628243,182
0.025666001,168
0.0256676394,170
0.0256692778,172
0.0256709162,174
0.0256725546,176
0.025674193,178
0.025678163,181
0.025716001,168
0.0257176394,170
0.0257192778,172
0.0257209162,174
0.0257225546,176
0.025724193,178
0.025728083,181
0.025735115,182
0.025766001,169
0.0257676394,171
0.0257692778,173
0.0257709162,175
0.0257725546,177
0.025777539,180
0.025784629,181
0.025791719,182
0.025816001,168
0.0258176394,170
0.0258192778,172
0.0258209162,174
0.025827343,178
0.025834491,180
0.025841639,181
0.025866001,168
0.0258676394,170
0.0258692778,172
0.0258709162,174
0.025877147,178
0.025884179,180
0.025891211,181
0.025898243,182
0.025916001,169
0.0259176394,171
0.025919455,173
0.025926487,178
0.025933577,179
0.025940667,180
0.025947757,181
0.025954847,182
0.025966001,169
0.025969085,171
0.025976175,177
0.025983265,179
0.025990413,180
0.025997561,181
0.026004709,182
0.026016001,169
0.026018889,171
0.026025863,177
0.026032837,178
0.026039869,179
0.026046901,180
0.026053933,181
0.026060965,173
0.026067997,169
0.026075029,174
0.026082061,177
0.026089151,178
0.026096241,179
0.026103331,180
0.026110421,173
0.026117511,168
0.026124601,174
0.026131691,177
0.026138781,178
0.026145929,179
0.026153077,180
0.026160225,174
0.026167373,168
0.026174521,174
0.026181669,176
0.026188817,177
0.026196023,178
0.026203229,179
0.026210435,172
0.026217409,166
0.026224441,172
0.026231473,175
0.026238505,176
0.026245537,177
0.026252627,178
0.026259717,173
0.026266749,166
0.026273839,171
0.026280929,175
0.026288019,176
0.026295109,177
0.026302257,178
0.026309405,174
0.026316495,166
0.026323585,171
0.026330733,174
0.026337881,175
0.026345029,176
0.026352235,177
0.026359441,173
0.026366415,165
0.026373389,170
0.026380421,174
0.026387453,175
0.026394485,176
0.026401517,177
0.026408607,176
0.026415639,164
0.026422671,170
0.026429761,173
0.026436851,174
0.026443941,175
0.026451031,176
0.026458179,176
0.026465327,162
0.026472417,167
0.026479507,172
0.026486655,173
0.026493803,174
0.026500951,175
0.026508099,175
0.026515305,162
0.026522279,167
0.026529253,172
0.026536285,173
0.026543317,174
0.026550349,175
0.026557381,176
0.026564471,162
0.026571503,167
0.026578535,171
0.026585567,172
0.026592657,173
0.026599747,174
0.026606837,175
0.026613985,160
0.026621075,165
0.026628165,170
0.026635255,171
0.026642403,172
0.026649551,173
0.026656699,174
0.026663847,160
0.026670821,164
0.026677795,170
0.026684769,171
0.026691801,172
0.026698833,173
0.026705865,174
0.026712897,160
0.026719929,164
0.026726961,169
0.026733993,170
0.026741025,171
0.026748115,172
0.026755205,173
0.026762295,161
0.026769327,162
0.026776417,167
0.026783507,169
0.026790597,170
0.026797745,171
0.026804893,172
0.026812041,161
0.026819131,161
0.026826279,167
0.026833427,169
0.026840575,170
0.026847723,171
0.026854929,172
0.026862135,160
0.026869109,161
0.026876141,167
0.026883173,168
0.026890205,169
0.026897237,170
0.026904327,171
0.026911417,161
0.026918449,160
0.026925481,165
0.026932571,168
0.026939661,169
0.026946751,170
0.026953899,171
0.026961047,163
0.026968137,160
0.026975227,165
0.026982375,167
0.026989523,168
0.026996671,169
0.027003819,170
0.027011025,162
0.027017999,158
0.027024973,163
0.027031947,166
0.027038979,167
0.027046011,168
0.027053043,169
0.027060133,163
0.027067165,157
0.027074197,163
0.027081229,166
0.027088319,167
0.027095409,168
0.027102499,169
0.027109589,165
0.027116679,157
0.027123769,162
0.027130859,165
0.027138007,166
0.027145155,167
0.027152303,168
0.027159451,164
0.027166425,155
0.027173399,160
0.027180373,164
0.027187347,165
0.027194379,166
0.027201411,167
0.027208443,166
0.027215475,154
0.027222507,159
0.027229539,164
0.027236571,165
0.027243661,166
0.027250751,167
0.027257841,168
0.027264931,154
0.027272021,159
0.027279111,163
0.027286201,164
0.027293291,165
0.027300439,166
0.027307587,167
0.027314735,153
0.027321883,158
0.027329031,163
0.027336179,164
0.027343327,165
0.027350533,166
0.027357739,167
0.027364945,153
0.027371919,158
0.027378951,162
0.027385983,163
0.027393015,164
0.027400105,165
0.027407195,166
0.027414285,151
0.027421317,156
0.027428407,161
0.027435497,162
0.027442587,163
0.027449677,164
0.027456825,165
0.027463973,151
0.027471063,156
0.027478153,161
0.027485301,162
0.027492449,163
0.027499597,164
0.027506803,165
0.027514009,151
0.027520983,156
0.027527957,160
0.027534989,161
0.027542021,162
0.027549053,163
0.027556085,164
0.027563175,149
0.027570207,153
0.027577239,158
0.027584329,160
0.027591419,161
0.027598509,162
0.027605599,163
0.027612747,150
0.027619837,153
0.027626927,158
0.027634017,160
0.027641165,161
0.027648313,162
0.027655461,163
0.027662667,150
0.027669641,153
0.027676615,158
0.027683589,159
0.027690621,160
0.027697653,161
0.027704685,162
0.027711717,152
0.027718749,151
0.027725781,156
0.027732813,159
0.027739845,160
0.027746935,161
0.027754025,162
0.027761115,153
0.027768205,151
0.027775295,156
0.027782385,158
0.027789475,159
0.027796623,160
0.027803771,161
0.027810919,153
0.027818009,149
0.027825157,154
0.027832305,157
0.027839453,158
0.027846659,159
0.027853865,160
0.027861071,152
0.027868045,149
0.027875077,154
0.027882109,157
0.027889141,158
0.027896173,159
0.027903263,160
0.027910353,154
0.027917385,148
0.027924475,154
0.027931565,156
0.027938655,157
0.027945745,158
0.027952893,159
0.027960041,154
0.027967131,146
0.027974221,152
0.027981369,155
0.027988517,156
0.027995665,157
0.028002871,158
0.028010077,152
0.028017051,146
0.028024025,151
0.028031057,155
0.028038089,156
0.028045121,157
0.028052153,158
0.028059243,158
0.028066275,146
0.028073307,151
0.028080339,154
0.028087429,155
0.028094519,156
0.028101609,157
0.028108757,155
0.028115847,144
0.028122937,150
0.028130027,154
0.028137175,155
0.028144323,156
0.028151471,157
0.028158619,156
0.028165593,144
0.028172567,150
0.028179541,153
0.028186573,154
0.028193605,155
0.028200637,156
0.028207669,157
0.028214759,142
0.028221791,147
0.028228823,152
0.028235855,153
0.028242945,154
0.028250035,155
0.028257125,156
0.028264215,142
0.028271305,147
0.028278395,152
0.028285485,153
0.028292633,154
0.028299781,155
0.028306929,156
0.028314077,142
0.028321225,147
0.028328373,151
0.028335521,152
0.028342669,153
0.028349875,154
0.028357081,155
0.028364287,140
0.028371319,145
0.028378351,150
0.028385383,151
0.028392415,152
0.028399505,153
0.028406595,154
0.028413685,140
0.028420717,144
0.028427807,150
0.028434897,151
0.028441987,152
0.028449135,153
0.028456283,154
0.028463431,140
0.028470521,144
0.028477669,149
0.028484817,150
0.028491965,151
0.028499113,152
0.028506319,153
0.028513525,138
0.028520499,142
0.028527531,148
0.028534563,149
0.028541595,150
0.028548627,151
0.028555717,152
0.028562807,138
0.028569839,142
0.028576871,147
0.028583961,149
0.028591051,150
0.028598141,151
0.028605231,152
0.028612379,140
0.028619469,142
0.028626559,147
0.028633707,148
0.028640855,149
0.028648003,150
0.028655151,151
0.028662357,139
0.028669331,141
0.028676305,146
0.028683279,148
0.028690311,149
0.028697343,150
0.028704375,151
0.028711465,141
0.028718497,140
0.028725529,145
0.028732561,147
0.028739651,148
0.028746741,149
0.028753831,150
0.028760921,142
0.028768011,138
0.028775101,143
0.028782191,146
0.028789339,147
0.028796487,148
0.028803635,149
0.028810783,141
0.028817757,138
0.028824731,143
0.028831705,146
0.028838679,147
0.028845711,148
0.028852743,149
0.028859775,144
0.028866749,137
0.028873781,142
0.028880813,145
0.028887845,146
0.028894935,147
0.028902025,148
0.028909115,145
0.028916147,135
0.028923237,140
0.028930327,144
0.028937417,145
0.028944507,146
0.028951655,147
0.028958803,145
0.028965893,134
0.028973041,140
0.028980189,144
0.028987337,145
0.028994485,146
0.029001691,147
0.029008897,145
0.029015871,134
0.029022845,140
0.029029877,143
0.029036909,144
0.029043941,145
0.029050973,146
0.029058063,146
0.029065153,133
0.029072185,138
0.029079275,143
0.029086365,144
0.029093455,145
0.029100545,146
0.029107693,147
0.029114841,133
0.029121931,138
0.029129021,142
0.029136169,143
0.029143317,144
0.029150465,145
0.029157671,146
0.029164877,131
0.029171851,136
0.029178825,141
0.029185857,142
0.029192889,143
0.029199921,144
0.029206953,145
0.029214043,131
0.029221075,136
0.029228107,141
0.029235197,142
0.029242287,143
0.029249377,144
0.029256467,145
0.029263615,131
0.029270705,135
0.029277795,140
0.029284885,141
0.029292033,142
0.029299181,143
0.029306329,144
0.029313477,129
0.029320451,133
0.029327425,138
0.029334399,140
0.029341431,141
0.029348463,142
0.029355495,143
0.029362527,130
0.029369559,133
0.029376591,138
0.029383623,140
0.029390655,141
0.029397745,142
0.029404835,143
0.029411925,132
0.029419015,132
0.029426105,138
0.029433195,139
0.029440285,140
0.029447433,141
0.029454581,142
0.029461729,132
0.029468819,131
0.029475967,137
0.029483115,139
0.029490263,140
0.029497469,141
0.029504675,142
0.029511881,131
0.029518855,131
0.029525887,137
0.029532919,138
0.029539951,139
0.029546983,140
0.029554073,141
0.029561163,132
0.029568195,129
0.029575227,134
0.029582317,137
0.029589407,138
0.029596497,139
0.029603645,140
0.029610793,132
0.029617883,129
0.029624973,134
0.029632121,137
0.029639269,138
0.029646417,139
0.029653565,140
0.029660771,134
0.029667745,129
0.029674719,134
0.029681751,136
0.029688783,137
0.029695815,138
0.029702847,139
0.029709937,134
0.029716969,126
0.029724001,131
0.029731033,135
0.029738123,136
0.029745213,137
0.029752303,138
0.029759451,134
0.029766541,126
0.029773631,131
0.029780721,135
0.029787869,136
0.029795017,137
0.029802165,138
0.029809313,135
0.029816287,126
0.029823261,131
0.029830235,134
0.029837209,135
0.029844241,136
0.029851273,137
0.029858305,137
0.029865395,124
0.029872427,129
