time,demo_network.SW_1.port[3].vlarb.StaticFreeCreditsNum in vla
0.000090176733,2
0.000093453533,6
0.000095091933,7
0.000096730333,2
0.000098368733,4
0.000100007133,6
0.000103141933,7
0.000103483266,2
0.000104928733,4
0.000106567133,6
0.000108205533,7
0.000109843933,2
0.000111482333,4
0.000113120733,6
0.000114759133,7
0.000116397533,2
0.000118035933,4
0.000119674333,6
0.000121312733,7
0.000122951133,2
0.000124589533,4
0.000126227933,6
0.000127866333,7
0.000129504733,2
0.000131143133,4
0.000132781533,6
0.000134419933,7
0.000136058333,2
0.000137696733,4
0.000139335133,6
0.000140973533,7
0.000142611933,2
0.000144250333,4
0.000145888733,6
0.000147527133,7
0.000149165533,2
0.000152300333,4
0.000152641666,6
0.000154087133,7
0.000155725533,2
0.000157363933,4
0.000159002333,6
0.000160640733,7
0.000162279133,2
0.000163917533,4
0.000165555933,6
0.000167194333,7
0.000168832733,2
0.000170471133,4
0.000172109533,6
0.000173747933,7
0.000175386333,2
0.000177024733,4
0.000178663133,6
0.000180301533,7
0.000181939933,2
0.000183578333,4
0.000185216733,6
0.000186855133,7
0.000188493533,2
0.000190131933,4
0.000191770333,6
0.000193408733,7
0.000195047133,2
0.000196685533,4
0.000198323933,6
0.000199962333,7
0.000203245533,2
0.000203586866,4
0.000204883933,6
0.000206522333,7
0.000208160733,2
0.000209799133,4
0.000211437533,6
0.000213075933,7
0.000214714333,2
0.000216352733,4
0.000217991133,6
0.000219629533,7
0.000221267933,2
0.000222906333,4
0.000224544733,6
0.000226183133,7
0.000227821533,2
0.000229459933,4
0.000231098333,6
0.000232736733,7
0.000234375133,2
0.000236013533,4
0.000237651933,6
0.000239290333,7
0.000240928733,2
0.000242567133,4
0.000244205533,6
0.000245843933,7
0.000247482333,2
0.000249120733,4
0.000252403933,6
0.000252745266,7
0.000254042333,2
0.000255680733,4
0.000257319133,6
0.000258957533,7
0.000260595933,2
0.000262234333,4
0.000263872733,6
0.000265511133,7
0.000267149533,2
0.000268787933,4
0.000270426333,6
0.000272064733,7
0.000273703133,2
0.000275341533,4
0.000276979933,6
0.000278618333,7
0.000280256733,2
0.000281895133,4
0.000283533533,6
0.000285171933,7
0.000286810333,2
0.000288448733,4
0.000290087133,6
0.000291725533,7
0.000293363933,2
0.000295002333,4
0.000296640733,6
0.000298279133,7
0.000299917533,2
0.000303052333,4
0.000303393666,6
0.000304839133,7
0.000306477533,2
0.000308115933,4
0.000309754333,6
0.000311392733,7
0.000313031133,2
0.000314669533,4
0.000316307933,6
0.000317946333,7
0.000319584733,2
0.000321223133,4
0.000322861533,6
0.000324499933,7
0.000326138333,2
0.000327776733,4
0.000329415133,6
0.000331053533,7
0.000332691933,2
0.000334330333,4
0.000335968733,6
0.000337607133,7
0.000339245533,2
0.000340883933,4
0.000342522333,6
0.000344160733,7
0.000345799133,2
0.000347437533,4
0.000349075933,6
0.000352210733,7
0.000352552066,2
0.000353997533,4
0.000355635933,6
0.000357274333,7
0.000358912733,2
0.000360551133,4
0.000362189533,6
0.000363827933,7
0.000365466333,2
0.000367104733,4
0.000368743133,6
0.000370381533,7
0.000372019933,2
0.000373658333,4
0.000375296733,6
0.000376935133,7
0.000378573533,2
0.000380211933,4
0.000381850333,6
0.000383488733,7
0.000385127133,2
0.000386765533,4
0.000388403933,6
0.000390042333,7
0.000391680733,2
0.000393319133,4
0.000394957533,6
0.000396595933,7
0.000398234333,2
0.000399872733,4
0.000401597133,6
0.000403155933,7
0.000404794333,2
0.000406432733,4
0.000408071133,6
0.000409709533,7
0.000411347933,2
0.000412986333,4
0.000414624733,6
0.000416263133,7
0.000417901533,2
0.000419539933,4
0.000421178333,6
0.000422816733,7
0.000424455133,2
0.000426093533,4
0.000427731933,6
0.000429370333,7
0.000431008733,2
0.000432647133,4
0.000434285533,6
0.000435923933,7
0.000437562333,2
0.000439200733,4
0.000440839133,6
0.000442477533,7
0.000444115933,2
0.000445754333,4
0.000447392733,6
0.000449031133,7
0.000452314333,4
0.000453952733,6
0.000455591133,7
0.000458867933,4
0.000460506333,6
0.000462144733,7
0.000465421533,4
0.000467059933,6
0.000468698333,7
0.000471975133,4
0.000473613533,6
0.000475251933,7
0.000478528733,4
0.000480167133,6
0.000481805533,7
0.000485082333,4
0.000486720733,6
0.000488359133,7
0.000491635933,4
0.000493274333,6
0.000494912733,7
0.000498189533,4
0.000499827933,6
0.000502962733,7
0.000504749533,4
0.000506387933,6
0.000508026333,7
0.000511303133,4
0.000512941533,6
0.000514579933,7
0.000517856733,4
0.000519495133,6
0.000521133533,7
0.000524410333,4
0.000526048733,6
0.000527687133,7
0.000530963933,4
0.000532602333,6
0.000534240733,7
0.000537517533,4
0.000539155933,6
0.000540794333,7
0.000544071133,4
0.000545709533,6
0.000547347933,7
0.000550802733,4
0.000552269533,6
0.000553907933,7
0.000557184733,4
0.000558823133,6
0.000560461533,7
0.000563738333,4
0.000565376733,6
0.000567015133,7
0.000570291933,4
0.000571930333,6
0.000573568733,7
0.000576845533,4
0.000578483933,6
0.000580122333,7
0.000583399133,4
0.000585037533,6
0.000586675933,7
0.000588314333,2
0.000589952733,4
0.000591591133,6
0.000593229533,7
0.000596506333,4
0.000598144733,6
0.000599783133,7
0.000603066333,4
0.000604704733,6
0.000606343133,7
0.000609619933,4
0.000611258333,6
0.000612896733,7
0.000616173533,4
0.000617811933,6
0.000619450333,7
0.000622727133,4
0.000624365533,6
0.000626003933,7
0.000629280733,4
0.000630919133,6
0.000632557533,7
0.000635834333,4
0.000637472733,6
0.000639111133,7
0.000642387933,4
0.000644026333,6
0.000645664733,7
0.000648941533,4
0.000652224733,6
0.000652566066,7
0.000655501533,4
0.000657139933,6
0.000658778333,7
0.000662055133,4
0.000663693533,6
0.000665331933,7
0.000668608733,4
0.000670247133,6
0.000671885533,7
0.000675162333,4
0.000676800733,6
0.000678439133,7
0.000681715933,4
0.000683354333,6
0.000684992733,7
0.000688269533,4
0.000689907933,6
0.000691546333,7
0.000694823133,4
0.000696461533,6
0.000698099933,7
0.000703021533,4
0.000703362866,6
0.000704659933,7
0.000707936733,4
0.000709575133,6
0.000711213533,7
0.000714490333,4
0.000716128733,6
0.000717767133,7
0.000721043933,4
0.000722682333,6
0.000724320733,7
0.000727597533,4
0.000729235933,6
0.000730874333,7
0.000734151133,4
0.000735789533,6
0.000737427933,7
0.000739066333,2
0.000740704733,4
0.000742343133,6
0.000743981533,7
0.000747258333,4
0.000748896733,6
0.000750713133,7
0.000753818333,4
0.000755456733,6
0.000757095133,7
0.000760371933,4
0.000762010333,6
0.000763648733,7
0.000766925533,4
0.000768563933,6
0.000770202333,7
0.000773479133,4
0.000775117533,6
0.000776755933,7
0.000780032733,4
0.000781671133,6
0.000783309533,7
0.000786586333,4
0.000788224733,6
0.000789863133,7
0.000793139933,4
0.000794778333,6
0.000796416733,7
0.000799693533,4
0.000801509933,6
0.000802976733,7
0.000806253533,4
0.000807891933,6
0.000809530333,7
0.000812807133,4
0.000814445533,6
0.000816083933,7
0.000819360733,4
0.000820999133,6
0.000822637533,7
0.000825914333,4
0.000827552733,6
0.000829191133,7
0.000832467933,4
0.000834106333,6
0.000835744733,7
0.000839021533,4
0.000840659933,6
0.000842298333,7
0.000845575133,4
0.000847213533,6
0.000848851933,7
0.000852476466,4
0.000853773533,6
0.000855411933,7
0.000858688733,4
0.000860327133,6
0.000861965533,7
0.000865242333,4
0.000866880733,6
0.000868519133,7
0.000871795933,4
0.000873434333,6
0.000875072733,7
0.000878349533,4
0.000879987933,6
0.000881626333,7
0.000884903133,4
0.000886541533,6
0.000888179933,7
0.000889818333,2
0.000891456733,4
0.000893095133,6
0.000894733533,7
0.000898010333,4
0.000899648733,6
0.000902931933,7
0.000904570333,4
0.000906208733,6
0.000907847133,7
0.000911123933,4
0.000912762333,6
0.000914400733,7
0.000917677533,4
0.000919315933,6
0.000920954333,7
0.000924231133,4
0.000925869533,6
0.000927507933,7
0.000930784733,4
0.000932423133,6
0.000934061533,7
0.000937338333,4
0.000938976733,6
0.000940615133,7
0.000943891933,4
0.000945530333,6
0.000947168733,7
0.000952090333,4
0.000952431666,6
0.000953728733,7
0.000957005533,4
0.000958643933,6
0.000960282333,7
0.000961920733,2
0.000963559133,4
0.000965197533,6
0.000966835933,7
0.000970112733,4
0.000971751133,6
0.000973389533,7
0.000976666333,4
0.000978304733,6
0.000979943133,7
0.000983219933,4
0.000984858333,6
0.000986496733,7
0.000989773533,4
0.000991411933,6
0.000993050333,7
0.000996327133,4
0.000997965533,6
0.000999603933,7
0.001002887133,4
0.001004525533,6
0.001006163933,7
0.001009440733,4
0.001011079133,6
0.001012717533,7
0.001015994333,4
0.001017632733,6
0.001019271133,7
0.001022547933,4
0.001024186333,6
0.001025824733,7
0.001029101533,4
0.001030739933,6
0.001032378333,7
0.001035655133,4
0.001037293533,6
0.001038931933,7
0.001040570333,2
0.001042208733,4
0.001043847133,6
0.001045485533,7
0.001048762333,4
0.001052045533,6
0.001052386866,7
0.001055322333,4
0.001056960733,6
0.001058599133,7
0.001061875933,4
0.001063514333,6
0.001065152733,7
0.001068429533,4
0.001070067933,6
0.001071706333,7
0.001074983133,4
0.001076621533,6
0.001078259933,7
0.001081536733,4
0.001083175133,6
0.001084813533,7
0.001088090333,4
0.001089728733,6
0.001091367133,7
0.001094643933,4
0.001096282333,6
0.001097920733,7
0.001101375533,4
0.001102842333,6
0.001104480733,7
0.001107757533,4
0.001109395933,6
0.001111034333,7
0.001112672733,2
0.001114311133,4
0.001115949533,6
0.001117587933,7
0.001120864733,4
0.001122503133,6
0.001124141533,7
0.001127418333,4
0.001129056733,6
0.001130695133,7
0.001133971933,4
0.001135610333,6
0.001137248733,7
0.001140525533,4
0.001142163933,6
0.001143802333,7
0.001147079133,4
0.001148717533,6
0.001152000733,7
0.001153639133,4
0.001155277533,6
0.001156915933,7
0.001160192733,4
0.001161831133,6
0.001163469533,7
0.001166746333,4
0.001168384733,6
0.001170023133,7
0.001173299933,4
0.001174938333,6
0.001176576733,7
0.001179853533,4
0.001181491933,6
0.001183130333,7
0.001184768733,2
0.001186407133,4
0.001188045533,6
0.001189683933,7
0.001192960733,4
0.001194599133,6
0.001196237533,7
0.001199514333,4
0.001202797533,6
0.001203138866,7
0.001206074333,4
0.001207712733,6
0.001209351133,7
0.001212627933,4
0.001214266333,6
0.001215904733,7
0.001219181533,4
0.001220819933,6
0.001222458333,7
0.001225735133,4
0.001227373533,6
0.001229011933,7
0.001232288733,4
0.001233927133,6
0.001235565533,7
0.001238842333,4
0.001240480733,6
0.001242119133,7
0.001245395933,4
0.001247034333,6
0.001248672733,7
0.001253594333,4
0.001253935666,6
0.001255232733,7
0.001258509533,4
0.001260147933,6
0.001261786333,7
0.001265063133,4
0.001266701533,6
0.001268339933,7
0.001271616733,4
0.001273255133,6
0.001274893533,7
0.001278170333,4
0.001279808733,6
0.001281447133,7
0.001284723933,4
0.001286362333,6
0.001288000733,7
0.001291277533,4
0.001292915933,6
0.001294554333,7
0.001297831133,4
0.001299469533,6
0.001301285933,7
0.001302752733,2
0.001304391133,4
0.001306029533,6
0.001307667933,7
0.001310944733,4
0.001312583133,6
0.001314221533,7
0.001317498333,4
0.001319136733,6
0.001320775133,7
0.001324051933,4
0.001325690333,6
0.001327328733,7
0.001330605533,4
0.001332243933,6
0.001333882333,7
0.001337159133,4
0.001338797533,6
0.001340435933,7
0.001343712733,4
0.001345351133,6
0.001346989533,7
0.001350266333,4
0.001352082733,6
0.001353549533,7
0.001355187933,2
0.001356826333,4
0.001358464733,6
0.001360103133,7
0.001363379933,4
0.001365018333,6
0.001366656733,7
0.001369933533,4
0.001371571933,6
0.001373210333,7
0.001376487133,4
0.001378125533,6
0.001379763933,7
0.001383040733,4
0.001384679133,6
0.001386317533,7
0.001389594333,4
0.001391232733,6
0.001392871133,7
0.001396147933,4
0.001397786333,6
0.001399424733,7
0.001403049266,4
0.001404346333,6
0.001405984733,7
0.001407623133,2
0.001409261533,4
0.001410899933,6
0.001412538333,7
0.001415815133,4
0.001417453533,6
0.001419091933,7
0.001422368733,4
0.001424007133,6
0.001425645533,7
0.001428922333,4
0.001430560733,6
0.001432199133,7
0.001435475933,4
0.001437114333,6
0.001438752733,7
0.001442029533,4
0.001443667933,6
0.001445306333,7
0.001448583133,4
0.001450221533,6
0.001453504733,7
0.001455143133,4
0.001456781533,6
0.001458419933,7
0.001461696733,4
0.001463335133,6
0.001464973533,7
0.001468250333,4
0.001469888733,6
0.001471527133,7
0.001474803933,4
0.001476442333,6
0.001478080733,7
0.001481357533,4
0.001482995933,6
0.001484634333,7
0.001487911133,4
0.001489549533,6
0.001491187933,7
0.001494464733,4
0.001496103133,6
0.001497741533,7
0.001502663133,4
0.001503004466,6
0.001504301533,7
0.001507578333,4
0.001509216733,6
0.001510855133,7
0.001514131933,4
0.001515770333,6
0.001517408733,7
0.001520685533,4
0.001522323933,6
0.001523962333,7
0.001527239133,4
0.001528877533,6
0.001530515933,7
0.001533792733,4
0.001535431133,6
0.001537069533,7
0.001540346333,4
0.001541984733,6
0.001543623133,7
0.001546899933,4
0.001548538333,6
0.001550176733,7
0.001553459933,4
0.001555098333,6
0.001556736733,7
0.001558375133,2
0.001560013533,4
0.001561651933,6
0.001563290333,7
